ICD3St_Nr,ICD3St_Code,ICD3St_Title
1,A00,"Cholera"
2,A01,"Typhus abdominalis und Paratyphus"
3,A02,"Sonstige Salmonelleninfektionen"
4,A03,"Shigellose [Bakterielle Ruhr]"
5,A04,"Sonstige bakterielle Darminfektionen"
6,A05,"Sonstige bakteriell bedingte Lebensmittelvergiftungen, anderenorts nicht klassifiziert"
7,A06,"Amöbiasis"
8,A07,"Sonstige Darmkrankheiten durch Protozoen"
9,A08,"Virusbedingte und sonstige näher bezeichnete Darminfektionen"
10,A09,"Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis infektiösen und nicht näher bezeichneten Ursprungs"
11,A15,"Tuberkulose der Atmungsorgane, bakteriologisch, molekularbiologisch oder histologisch gesichert"
12,A16,"Tuberkulose der Atmungsorgane, weder bakteriologisch, molekularbiologisch noch histologisch gesichert"
13,A17,"Tuberkulose des Nervensystems"
14,A18,"Tuberkulose sonstiger Organe"
15,A19,"Miliartuberkulose"
16,A20,"Pest"
17,A21,"Tularämie"
18,A22,"Anthrax [Milzbrand]"
19,A23,"Brucellose"
20,A24,"Rotz [Malleus] und Melioidose [Pseudorotz]"
21,A25,"Rattenbisskrankheiten"
22,A26,"Erysipeloid"
23,A27,"Leptospirose"
24,A28,"Sonstige bakterielle Zoonosen, anderenorts nicht klassifiziert"
25,A30,"Lepra [Aussatz]"
26,A31,"Infektion durch sonstige Mykobakterien"
27,A32,"Listeriose"
28,A33,"Tetanus neonatorum"
29,A34,"Tetanus während der Schwangerschaft, der Geburt und des Wochenbettes"
30,A35,"Sonstiger Tetanus"
31,A36,"Diphtherie"
32,A37,"Keuchhusten"
33,A38,"Scharlach"
34,A39,"Meningokokkeninfektion"
35,A40,"Streptokokkensepsis"
36,A41,"Sonstige Sepsis"
37,A42,"Aktinomykose"
38,A43,"Nokardiose"
39,A44,"Bartonellose"
40,A46,"Erysipel [Wundrose]"
41,A48,"Sonstige bakterielle Krankheiten, anderenorts nicht klassifiziert"
42,A49,"Bakterielle Infektion nicht näher bezeichneter Lokalisation"
43,A50,"Syphilis connata"
44,A51,"Frühsyphilis"
45,A52,"Spätsyphilis"
46,A53,"Sonstige und nicht näher bezeichnete Syphilis"
47,A54,"Gonokokkeninfektion"
48,A55,"Lymphogranuloma inguinale (venereum) durch Chlamydien"
49,A56,"Sonstige durch Geschlechtsverkehr übertragene Chlamydienkrankheiten"
50,A57,"Ulcus molle (venereum)"
51,A58,"Granuloma venereum (inguinale)"
52,A59,"Trichomoniasis"
53,A60,"Infektionen des Anogenitalbereiches durch Herpesviren [Herpes simplex]"
54,A63,"Sonstige vorwiegend durch Geschlechtsverkehr übertragene Krankheiten, anderenorts nicht klassifiziert"
55,A64,"Durch Geschlechtsverkehr übertragene Krankheiten, nicht näher bezeichnet"
56,A65,"Nichtvenerische Syphilis"
57,A66,"Frambösie"
58,A67,"Pinta [Carate]"
59,A68,"Rückfallfieber"
60,A69,"Sonstige Spirochäteninfektionen"
61,A70,"Infektionen durch Chlamydia psittaci"
62,A71,"Trachom"
63,A74,"Sonstige Krankheiten durch Chlamydien"
64,A75,"Fleckfieber"
65,A77,"Zeckenbissfieber [Rickettsiosen, durch Zecken übertragen]"
66,A78,"Q-Fieber"
67,A79,"Sonstige Rickettsiosen"
68,A80,"Akute Poliomyelitis [Spinale Kinderlähmung]"
69,A81,"Atypische Virusinfektionen des Zentralnervensystems"
70,A82,"Tollwut [Rabies]"
71,A83,"Virusenzephalitis, durch Moskitos [Stechmücken] übertragen"
72,A84,"Virusenzephalitis, durch Zecken übertragen"
73,A85,"Sonstige Virusenzephalitis, anderenorts nicht klassifiziert"
74,A86,"Virusenzephalitis, nicht näher bezeichnet"
75,A87,"Virusmeningitis"
76,A88,"Sonstige Virusinfektionen des Zentralnervensystems, anderenorts nicht klassifiziert"
77,A89,"Virusinfektion des Zentralnervensystems, nicht näher bezeichnet"
78,A92,"Sonstige durch Moskitos [Stechmücken] übertragene Viruskrankheiten"
79,A93,"Sonstige durch Arthropoden übertragene Viruskrankheiten, anderenorts nicht klassifiziert"
80,A94,"Durch Arthropoden übertragene Viruskrankheit, nicht näher bezeichnet"
81,A95,"Gelbfieber"
82,A96,"Hämorrhagisches Fieber durch Arenaviren"
83,A97,"Dengue"
84,A98,"Sonstige hämorrhagische Viruskrankheiten, anderenorts nicht klassifiziert"
85,A99,"Nicht näher bezeichnete hämorrhagische Viruskrankheit"
86,B00,"Infektionen durch Herpesviren [Herpes simplex]"
87,B01,"Varizellen [Windpocken]"
88,B02,"Zoster [Herpes zoster]"
89,B03,"Pocken"
90,B04,"Affenpocken"
91,B05,"Masern"
92,B06,"Röteln [Rubeola] [Rubella]"
93,B07,"Viruswarzen"
94,B08,"Sonstige Virusinfektionen, die durch Haut- und Schleimhautläsionen gekennzeichnet sind, anderenorts nicht klassifiziert"
95,B09,"Nicht näher bezeichnete Virusinfektion, die durch Haut- und Schleimhautläsionen gekennzeichnet ist"
96,B15,"Akute Virushepatitis A"
97,B16,"Akute Virushepatitis B"
98,B17,"Sonstige akute Virushepatitis"
99,B18,"Chronische Virushepatitis"
100,B19,"Nicht näher bezeichnete Virushepatitis"
101,B20,"Infektiöse und parasitäre Krankheiten infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]"
102,B21,"Bösartige Neubildungen infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]"
103,B22,"Sonstige näher bezeichnete Krankheiten infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]"
104,B23,"Sonstige Krankheitszustände infolge HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]"
105,B24,"Nicht näher bezeichnete HIV-Krankheit [Humane Immundefizienz-Viruskrankheit]"
106,B25,"Zytomegalie"
107,B26,"Mumps"
108,B27,"Infektiöse Mononukleose"
109,B30,"Viruskonjunktivitis"
110,B33,"Sonstige Viruskrankheiten, anderenorts nicht klassifiziert"
111,B34,"Viruskrankheit nicht näher bezeichneter Lokalisation"
112,B35,"Dermatophytose [Tinea]"
113,B36,"Sonstige oberflächliche Mykosen"
114,B37,"Kandidose"
115,B38,"Kokzidioidomykose"
116,B39,"Histoplasmose"
117,B40,"Blastomykose"
118,B41,"Parakokzidioidomykose"
119,B42,"Sporotrichose"
120,B43,"Chromomykose und chromomykotischer Abszess"
121,B44,"Aspergillose"
122,B45,"Kryptokokkose"
123,B46,"Zygomykose"
124,B47,"Myzetom"
125,B48,"Sonstige Mykosen, anderenorts nicht klassifiziert"
126,B49,"Nicht näher bezeichnete Mykose"
127,B50,"Malaria tropica durch Plasmodium falciparum"
128,B51,"Malaria tertiana durch Plasmodium vivax"
129,B52,"Malaria quartana durch Plasmodium malariae"
130,B53,"Sonstige parasitologisch bestätigte Malaria"
131,B54,"Malaria, nicht näher bezeichnet"
132,B55,"Leishmaniose"
133,B56,"Afrikanische Trypanosomiasis"
134,B57,"Chagas-Krankheit"
135,B58,"Toxoplasmose"
136,B60,"Sonstige Protozoenkrankheiten, anderenorts nicht klassifiziert"
137,B64,"Nicht näher bezeichnete Protozoenkrankheit"
138,B65,"Schistosomiasis [Bilharziose]"
139,B66,"Befall durch sonstige Trematoden [Egel]"
140,B67,"Echinokokkose"
141,B68,"Taeniasis"
142,B69,"Zystizerkose"
143,B70,"Diphyllobothriose und Sparganose"
144,B71,"Befall durch sonstige Zestoden"
145,B72,"Drakunkulose"
146,B73,"Onchozerkose"
147,B74,"Filariose"
148,B75,"Trichinellose"
149,B76,"Hakenwurm-Krankheit"
150,B77,"Askaridose"
151,B78,"Strongyloidiasis"
152,B79,"Trichuriasis"
153,B80,"Enterobiasis"
154,B81,"Sonstige intestinale Helminthosen, anderenorts nicht klassifiziert"
155,B82,"Nicht näher bezeichneter intestinaler Parasitismus"
156,B83,"Sonstige Helminthosen"
157,B85,"Pedikulose [Läusebefall] und Phthiriasis [Filzläusebefall]"
158,B86,"Skabies"
159,B87,"Myiasis"
160,B88,"Sonstiger Parasitenbefall der Haut"
161,B89,"Nicht näher bezeichnete parasitäre Krankheit"
162,B90,"Folgezustände der Tuberkulose"
163,B91,"Folgezustände der Poliomyelitis"
164,B92,"Folgezustände der Lepra"
165,B94,"Folgezustände sonstiger und nicht näher bezeichneter infektiöser und parasitärer Krankheiten"
166,B95,"Streptokokken und Staphylokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind"
167,B96,"Sonstige näher bezeichnete Bakterien als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind"
168,B97,"Viren als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind"
169,B98,"Sonstige näher bezeichnete infektiöse Erreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind"
170,B99,"Sonstige und nicht näher bezeichnete Infektionskrankheiten"
171,C00,"Bösartige Neubildung der Lippe"
172,C01,"Bösartige Neubildung des Zungengrundes"
173,C02,"Bösartige Neubildung sonstiger und nicht näher bezeichneter Teile der Zunge"
174,C03,"Bösartige Neubildung des Zahnfleisches"
175,C04,"Bösartige Neubildung des Mundbodens"
176,C05,"Bösartige Neubildung des Gaumens"
177,C06,"Bösartige Neubildung sonstiger und nicht näher bezeichneter Teile des Mundes"
178,C07,"Bösartige Neubildung der Parotis"
179,C08,"Bösartige Neubildung sonstiger und nicht näher bezeichneter großer Speicheldrüsen"
180,C09,"Bösartige Neubildung der Tonsille"
181,C10,"Bösartige Neubildung des Oropharynx"
182,C11,"Bösartige Neubildung des Nasopharynx"
183,C12,"Bösartige Neubildung des Recessus piriformis"
184,C13,"Bösartige Neubildung des Hypopharynx"
185,C14,"Bösartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen der Lippe, der Mundhöhle und des Pharynx"
186,C15,"Bösartige Neubildung des Ösophagus"
187,C16,"Bösartige Neubildung des Magens"
188,C17,"Bösartige Neubildung des Dünndarmes"
189,C18,"Bösartige Neubildung des Kolons"
190,C19,"Bösartige Neubildung am Rektosigmoid, Übergang"
191,C20,"Bösartige Neubildung des Rektums"
192,C21,"Bösartige Neubildung des Anus und des Analkanals"
193,C22,"Bösartige Neubildung der Leber und der intrahepatischen Gallengänge"
194,C23,"Bösartige Neubildung der Gallenblase"
195,C24,"Bösartige Neubildung sonstiger und nicht näher bezeichneter Teile der Gallenwege"
196,C25,"Bösartige Neubildung des Pankreas"
197,C26,"Bösartige Neubildung sonstiger und ungenau bezeichneter Verdauungsorgane"
198,C30,"Bösartige Neubildung der Nasenhöhle und des Mittelohres"
199,C31,"Bösartige Neubildung der Nasennebenhöhlen"
200,C32,"Bösartige Neubildung des Larynx"
201,C33,"Bösartige Neubildung der Trachea"
202,C34,"Bösartige Neubildung der Bronchien und der Lunge"
203,C37,"Bösartige Neubildung des Thymus"
204,C38,"Bösartige Neubildung des Herzens, des Mediastinums und der Pleura"
205,C39,"Bösartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen des Atmungssystems und sonstiger intrathorakaler Organe"
206,C40,"Bösartige Neubildung des Knochens und des Gelenkknorpels der Extremitäten"
207,C41,"Bösartige Neubildung des Knochens und des Gelenkknorpels sonstiger und nicht näher bezeichneter Lokalisationen"
208,C43,"Bösartiges Melanom der Haut"
209,C44,"Sonstige bösartige Neubildungen der Haut"
210,C45,"Mesotheliom"
211,C46,"Kaposi-Sarkom [Sarcoma idiopathicum multiplex haemorrhagicum]"
212,C47,"Bösartige Neubildung der peripheren Nerven und des autonomen Nervensystems"
213,C48,"Bösartige Neubildung des Retroperitoneums und des Peritoneums"
214,C49,"Bösartige Neubildung sonstigen Bindegewebes und anderer Weichteilgewebe"
215,C50,"Bösartige Neubildung der Brustdrüse [Mamma]"
216,C51,"Bösartige Neubildung der Vulva"
217,C52,"Bösartige Neubildung der Vagina"
218,C53,"Bösartige Neubildung der Cervix uteri"
219,C54,"Bösartige Neubildung des Corpus uteri"
220,C55,"Bösartige Neubildung des Uterus, Teil nicht näher bezeichnet"
221,C56,"Bösartige Neubildung des Ovars"
222,C57,"Bösartige Neubildung sonstiger und nicht näher bezeichneter weiblicher Genitalorgane"
223,C58,"Bösartige Neubildung der Plazenta"
224,C60,"Bösartige Neubildung des Penis"
225,C61,"Bösartige Neubildung der Prostata"
226,C62,"Bösartige Neubildung des Hodens"
227,C63,"Bösartige Neubildung sonstiger und nicht näher bezeichneter männlicher Genitalorgane"
228,C64,"Bösartige Neubildung der Niere, ausgenommen Nierenbecken"
229,C65,"Bösartige Neubildung des Nierenbeckens"
230,C66,"Bösartige Neubildung des Ureters"
231,C67,"Bösartige Neubildung der Harnblase"
232,C68,"Bösartige Neubildung sonstiger und nicht näher bezeichneter Harnorgane"
233,C69,"Bösartige Neubildung des Auges und der Augenanhangsgebilde"
234,C70,"Bösartige Neubildung der Meningen"
235,C71,"Bösartige Neubildung des Gehirns"
236,C72,"Bösartige Neubildung des Rückenmarkes, der Hirnnerven und anderer Teile des Zentralnervensystems"
237,C73,"Bösartige Neubildung der Schilddrüse"
238,C74,"Bösartige Neubildung der Nebenniere"
239,C75,"Bösartige Neubildung sonstiger endokriner Drüsen und verwandter Strukturen"
240,C76,"Bösartige Neubildung sonstiger und ungenau bezeichneter Lokalisationen"
241,C77,"Sekundäre und nicht näher bezeichnete bösartige Neubildung der Lymphknoten"
242,C78,"Sekundäre bösartige Neubildung der Atmungs- und Verdauungsorgane"
243,C79,"Sekundäre bösartige Neubildung an sonstigen und nicht näher bezeichneten Lokalisationen"
244,C80,"Bösartige Neubildung ohne Angabe der Lokalisation"
245,C81,"Hodgkin-Lymphom [Lymphogranulomatose]"
246,C82,"Follikuläres Lymphom"
247,C83,"Nicht follikuläres Lymphom"
248,C84,"Reifzellige T/NK-Zell-Lymphome"
249,C85,"Sonstige und nicht näher bezeichnete Typen des Non-Hodgkin-Lymphoms"
250,C86,"Weitere spezifizierte T/NK-Zell-Lymphome"
251,C88,"Bösartige immunproliferative Krankheiten"
252,C90,"Plasmozytom und bösartige Plasmazellen-Neubildungen"
253,C91,"Lymphatische Leukämie"
254,C92,"Myeloische Leukämie"
255,C93,"Monozytenleukämie"
256,C94,"Sonstige Leukämien näher bezeichneten Zelltyps"
257,C95,"Leukämie nicht näher bezeichneten Zelltyps"
258,C96,"Sonstige und nicht näher bezeichnete bösartige Neubildungen des lymphatischen, blutbildenden und verwandten Gewebes"
259,C97,"Bösartige Neubildungen als Primärtumoren an mehreren Lokalisationen"
260,D00,"Carcinoma in situ der Mundhöhle, des Ösophagus und des Magens"
261,D01,"Carcinoma in situ sonstiger und nicht näher bezeichneter Verdauungsorgane"
262,D02,"Carcinoma in situ des Mittelohres und des Atmungssystems"
263,D03,"Melanoma in situ"
264,D04,"Carcinoma in situ der Haut"
265,D05,"Carcinoma in situ der Brustdrüse [Mamma]"
266,D06,"Carcinoma in situ der Cervix uteri"
267,D07,"Carcinoma in situ sonstiger und nicht näher bezeichneter Genitalorgane"
268,D09,"Carcinoma in situ sonstiger und nicht näher bezeichneter Lokalisationen"
269,D10,"Gutartige Neubildung des Mundes und des Pharynx"
270,D11,"Gutartige Neubildung der großen Speicheldrüsen"
271,D12,"Gutartige Neubildung des Kolons, des Rektums, des Analkanals und des Anus"
272,D13,"Gutartige Neubildung sonstiger und ungenau bezeichneter Teile des Verdauungssystems"
273,D14,"Gutartige Neubildung des Mittelohres und des Atmungssystems"
274,D15,"Gutartige Neubildung sonstiger und nicht näher bezeichneter intrathorakaler Organe"
275,D16,"Gutartige Neubildung des Knochens und des Gelenkknorpels"
276,D17,"Gutartige Neubildung des Fettgewebes"
277,D18,"Hämangiom und Lymphangiom"
278,D19,"Gutartige Neubildung des mesothelialen Gewebes"
279,D20,"Gutartige Neubildung des Weichteilgewebes des Retroperitoneums und des Peritoneums"
280,D21,"Sonstige gutartige Neubildungen des Bindegewebes und anderer Weichteilgewebe"
281,D22,"Melanozytennävus"
282,D23,"Sonstige gutartige Neubildungen der Haut"
283,D24,"Gutartige Neubildung der Brustdrüse [Mamma]"
284,D25,"Leiomyom des Uterus"
285,D26,"Sonstige gutartige Neubildungen des Uterus"
286,D27,"Gutartige Neubildung des Ovars"
287,D28,"Gutartige Neubildung sonstiger und nicht näher bezeichneter weiblicher Genitalorgane"
288,D29,"Gutartige Neubildung der männlichen Genitalorgane"
289,D30,"Gutartige Neubildung der Harnorgane"
290,D31,"Gutartige Neubildung des Auges und der Augenanhangsgebilde"
291,D32,"Gutartige Neubildung der Meningen"
292,D33,"Gutartige Neubildung des Gehirns und anderer Teile des Zentralnervensystems"
293,D34,"Gutartige Neubildung der Schilddrüse"
294,D35,"Gutartige Neubildung sonstiger und nicht näher bezeichneter endokriner Drüsen"
295,D36,"Gutartige Neubildung an sonstigen und nicht näher bezeichneten Lokalisationen"
296,D37,"Neubildung unsicheren oder unbekannten Verhaltens der Mundhöhle und der Verdauungsorgane"
297,D38,"Neubildung unsicheren oder unbekannten Verhaltens des Mittelohres, der Atmungsorgane und der intrathorakalen Organe"
298,D39,"Neubildung unsicheren oder unbekannten Verhaltens der weiblichen Genitalorgane"
299,D40,"Neubildung unsicheren oder unbekannten Verhaltens der männlichen Genitalorgane"
300,D41,"Neubildung unsicheren oder unbekannten Verhaltens der Harnorgane"
301,D42,"Neubildung unsicheren oder unbekannten Verhaltens der Meningen"
302,D43,"Neubildung unsicheren oder unbekannten Verhaltens des Gehirns und des Zentralnervensystems"
303,D44,"Neubildung unsicheren oder unbekannten Verhaltens der endokrinen Drüsen"
304,D45,"Polycythaemia vera"
305,D46,"Myelodysplastische Syndrome"
306,D47,"Sonstige Neubildungen unsicheren oder unbekannten Verhaltens des lymphatischen, blutbildenden und verwandten Gewebes"
307,D48,"Neubildung unsicheren oder unbekannten Verhaltens an sonstigen und nicht näher bezeichneten Lokalisationen"
308,D50,"Eisenmangelanämie"
309,D51,"Vitamin-B12-Mangelanämie"
310,D52,"Folsäure-Mangelanämie"
311,D53,"Sonstige alimentäre Anämien"
312,D55,"Anämie durch Enzymdefekte"
313,D56,"Thalassämie"
314,D57,"Sichelzellenkrankheiten"
315,D58,"Sonstige hereditäre hämolytische Anämien"
316,D59,"Erworbene hämolytische Anämien"
317,D60,"Erworbene isolierte aplastische Anämie [Erythroblastopenie] [pure red cell aplasia]"
318,D61,"Sonstige aplastische Anämien"
319,D62,"Akute Blutungsanämie"
320,D63,"Anämie bei chronischen, anderenorts klassifizierten Krankheiten"
321,D64,"Sonstige Anämien"
322,D65,"Disseminierte intravasale Gerinnung [Defibrinationssyndrom]"
323,D66,"Hereditärer Faktor-VIII-Mangel"
324,D67,"Hereditärer Faktor-IX-Mangel"
325,D68,"Sonstige Koagulopathien"
326,D69,"Purpura und sonstige hämorrhagische Diathesen"
327,D70,"Agranulozytose und Neutropenie"
328,D71,"Funktionelle Störungen der neutrophilen Granulozyten"
329,D72,"Sonstige Krankheiten der Leukozyten"
330,D73,"Krankheiten der Milz"
331,D74,"Methämoglobinämie"
332,D75,"Sonstige Krankheiten des Blutes und der blutbildenden Organe"
333,D76,"Sonstige näher bezeichnete Krankheiten mit Beteiligung des lymphoretikulären Gewebes und des retikulohistiozytären Systems"
334,D77,"Sonstige Krankheiten des Blutes und der blutbildenden Organe bei anderenorts klassifizierten Krankheiten"
335,D80,"Immundefekt mit vorherrschendem Antikörpermangel"
336,D81,"Kombinierte Immundefekte"
337,D82,"Immundefekt in Verbindung mit anderen schweren Defekten"
338,D83,"Variabler Immundefekt [common variable immunodeficiency]"
339,D84,"Sonstige Immundefekte"
340,D86,"Sarkoidose"
341,D89,"Sonstige Störungen mit Beteiligung des Immunsystems, anderenorts nicht klassifiziert"
342,D90,"Immunkompromittierung nach Bestrahlung, Chemotherapie und sonstigen immunsuppressiven Maßnahmen"
343,E00,"Angeborenes Jodmangelsyndrom"
344,E01,"Jodmangelbedingte Schilddrüsenkrankheiten und verwandte Zustände"
345,E02,"Subklinische Jodmangel-Hypothyreose"
346,E03,"Sonstige Hypothyreose"
347,E04,"Sonstige nichttoxische Struma"
348,E05,"Hyperthyreose [Thyreotoxikose]"
349,E06,"Thyreoiditis"
350,E07,"Sonstige Krankheiten der Schilddrüse"
351,E10,"Diabetes mellitus, Typ 1"
352,E11,"Diabetes mellitus, Typ 2"
353,E12,"Diabetes mellitus in Verbindung mit Fehl- oder Mangelernährung [Malnutrition]"
354,E13,"Sonstiger näher bezeichneter Diabetes mellitus"
355,E14,"Nicht näher bezeichneter Diabetes mellitus"
356,E15,"Hypoglykämisches Koma, nichtdiabetisch"
357,E16,"Sonstige Störungen der inneren Sekretion des Pankreas"
358,E20,"Hypoparathyreoidismus"
359,E21,"Hyperparathyreoidismus und sonstige Krankheiten der Nebenschilddrüse"
360,E22,"Überfunktion der Hypophyse"
361,E23,"Unterfunktion und andere Störungen der Hypophyse"
362,E24,"Cushing-Syndrom"
363,E25,"Adrenogenitale Störungen"
364,E26,"Hyperaldosteronismus"
365,E27,"Sonstige Krankheiten der Nebenniere"
366,E28,"Ovarielle Dysfunktion"
367,E29,"Testikuläre Dysfunktion"
368,E30,"Pubertätsstörungen, anderenorts nicht klassifiziert"
369,E31,"Polyglanduläre Dysfunktion"
370,E32,"Krankheiten des Thymus"
371,E34,"Sonstige endokrine Störungen"
372,E35,"Störungen der endokrinen Drüsen bei anderenorts klassifizierten Krankheiten"
373,E40,"Kwashiorkor"
374,E41,"Alimentärer Marasmus"
375,E42,"Kwashiorkor-Marasmus"
