ICD3St_Nr,ICD3St_Code,ICD3St_Title
376,E43,"Nicht näher bezeichnete erhebliche Energie- und Eiweißmangelernährung"
377,E44,"Energie- und Eiweißmangelernährung mäßigen und leichten Grades"
378,E45,"Entwicklungsverzögerung durch Energie- und Eiweißmangelernährung"
379,E46,"Nicht näher bezeichnete Energie- und Eiweißmangelernährung"
380,E50,"Vitamin-A-Mangel"
381,E51,"Thiaminmangel [Vitamin-B1-Mangel]"
382,E52,"Niazinmangel [Pellagra]"
383,E53,"Mangel an sonstigen Vitaminen des Vitamin-B-Komplexes"
384,E54,"Ascorbinsäuremangel"
385,E55,"Vitamin-D-Mangel"
386,E56,"Sonstige Vitaminmangelzustände"
387,E58,"Alimentärer Kalziummangel"
388,E59,"Alimentärer Selenmangel"
389,E60,"Alimentärer Zinkmangel"
390,E61,"Mangel an sonstigen Spurenelementen"
391,E63,"Sonstige alimentäre Mangelzustände"
392,E64,"Folgen von Mangelernährung oder sonstigen alimentären Mangelzuständen"
393,E65,"Lokalisierte Adipositas"
394,E66,"Adipositas"
395,E67,"Sonstige Überernährung"
396,E68,"Folgen der Überernährung"
397,E70,"Störungen des Stoffwechsels aromatischer Aminosäuren"
398,E71,"Störungen des Stoffwechsels verzweigter Aminosäuren und des Fettsäurestoffwechsels"
399,E72,"Sonstige Störungen des Aminosäurestoffwechsels"
400,E73,"Laktoseintoleranz"
401,E74,"Sonstige Störungen des Kohlenhydratstoffwechsels"
402,E75,"Störungen des Sphingolipidstoffwechsels und sonstige Störungen der Lipidspeicherung"
403,E76,"Störungen des Glykosaminoglykan-Stoffwechsels"
404,E77,"Störungen des Glykoproteinstoffwechsels"
405,E78,"Störungen des Lipoproteinstoffwechsels und sonstige Lipidämien"
406,E79,"Störungen des Purin- und Pyrimidinstoffwechsels"
407,E80,"Störungen des Porphyrin- und Bilirubinstoffwechsels"
408,E83,"Störungen des Mineralstoffwechsels"
409,E84,"Zystische Fibrose"
410,E85,"Amyloidose"
411,E86,"Volumenmangel"
412,E87,"Sonstige Störungen des Wasser- und Elektrolythaushaltes sowie des Säure-Basen-Gleichgewichts"
413,E88,"Sonstige Stoffwechselstörungen"
414,E89,"Endokrine und Stoffwechselstörungen nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
415,E90,"Ernährungs- und Stoffwechselstörungen bei anderenorts klassifizierten Krankheiten"
416,F00,"Demenz bei Alzheimer-Krankheit"
417,F01,"Vaskuläre Demenz"
418,F02,"Demenz bei anderenorts klassifizierten Krankheiten"
419,F03,"Nicht näher bezeichnete Demenz"
420,F04,"Organisches amnestisches Syndrom, nicht durch Alkohol oder andere psychotrope Substanzen bedingt"
421,F05,"Delir, nicht durch Alkohol oder andere psychotrope Substanzen bedingt"
422,F06,"Andere psychische Störungen aufgrund einer Schädigung oder Funktionsstörung des Gehirns oder einer körperlichen Krankheit"
423,F07,"Persönlichkeits- und Verhaltensstörung aufgrund einer Krankheit, Schädigung oder Funktionsstörung des Gehirns"
424,F09,"Nicht näher bezeichnete organische oder symptomatische psychische Störung"
425,F10,"Psychische und Verhaltensstörungen durch Alkohol"
426,F11,"Psychische und Verhaltensstörungen durch Opioide"
427,F12,"Psychische und Verhaltensstörungen durch Cannabinoide"
428,F13,"Psychische und Verhaltensstörungen durch Sedativa oder Hypnotika"
429,F14,"Psychische und Verhaltensstörungen durch Kokain"
430,F15,"Psychische und Verhaltensstörungen durch andere Stimulanzien, einschließlich Koffein"
431,F16,"Psychische und Verhaltensstörungen durch Halluzinogene"
432,F17,"Psychische und Verhaltensstörungen durch Tabak"
433,F18,"Psychische und Verhaltensstörungen durch flüchtige Lösungsmittel"
434,F19,"Psychische und Verhaltensstörungen durch multiplen Substanzgebrauch und Konsum anderer psychotroper Substanzen"
435,F20,"Schizophrenie"
436,F21,"Schizotype Störung"
437,F22,"Anhaltende wahnhafte Störungen"
438,F23,"Akute vorübergehende psychotische Störungen"
439,F24,"Induzierte wahnhafte Störung"
440,F25,"Schizoaffektive Störungen"
441,F28,"Sonstige nichtorganische psychotische Störungen"
442,F29,"Nicht näher bezeichnete nichtorganische Psychose"
443,F30,"Manische Episode"
444,F31,"Bipolare affektive Störung"
445,F32,"Depressive Episode"
446,F33,"Rezidivierende depressive Störung"
447,F34,"Anhaltende affektive Störungen"
448,F38,"Andere affektive Störungen"
449,F39,"Nicht näher bezeichnete affektive Störung"
450,F40,"Phobische Störungen"
451,F41,"Andere Angststörungen"
452,F42,"Zwangsstörung"
453,F43,"Reaktionen auf schwere Belastungen und Anpassungsstörungen"
454,F44,"Dissoziative Störungen [Konversionsstörungen]"
455,F45,"Somatoforme Störungen"
456,F48,"Andere neurotische Störungen"
457,F50,"Essstörungen"
458,F51,"Nichtorganische Schlafstörungen"
459,F52,"Sexuelle Funktionsstörungen, nicht verursacht durch eine organische Störung oder Krankheit"
460,F53,"Psychische oder Verhaltensstörungen im Wochenbett, anderenorts nicht klassifiziert"
461,F54,"Psychologische Faktoren oder Verhaltensfaktoren bei anderenorts klassifizierten Krankheiten"
462,F55,"Schädlicher Gebrauch von nichtabhängigkeitserzeugenden Substanzen"
463,F59,"Nicht näher bezeichnete Verhaltensauffälligkeiten bei körperlichen Störungen und Faktoren"
464,F60,"Spezifische Persönlichkeitsstörungen"
465,F61,"Kombinierte und andere Persönlichkeitsstörungen"
466,F62,"Andauernde Persönlichkeitsänderungen, nicht Folge einer Schädigung oder Krankheit des Gehirns"
467,F63,"Abnorme Gewohnheiten und Störungen der Impulskontrolle"
468,F64,"Störungen der Geschlechtsidentität"
469,F65,"Störungen der Sexualpräferenz"
470,F66,"Psychische und Verhaltensstörungen in Verbindung mit der sexuellen Entwicklung und Orientierung"
471,F68,"Andere Persönlichkeits- und Verhaltensstörungen"
472,F69,"Nicht näher bezeichnete Persönlichkeits- und Verhaltensstörung"
473,F70,"Leichte Intelligenzminderung"
474,F71,"Mittelgradige Intelligenzminderung"
475,F72,"Schwere Intelligenzminderung"
476,F73,"Schwerste Intelligenzminderung"
477,F74,"Dissoziierte Intelligenz"
478,F78,"Andere Intelligenzminderung"
479,F79,"Nicht näher bezeichnete Intelligenzminderung"
480,F80,"Umschriebene Entwicklungsstörungen des Sprechens und der Sprache"
481,F81,"Umschriebene Entwicklungsstörungen schulischer Fertigkeiten"
482,F82,"Umschriebene Entwicklungsstörung der motorischen Funktionen"
483,F83,"Kombinierte umschriebene Entwicklungsstörungen"
484,F84,"Tief greifende Entwicklungsstörungen"
485,F88,"Andere Entwicklungsstörungen"
486,F89,"Nicht näher bezeichnete Entwicklungsstörung"
487,F90,"Hyperkinetische Störungen"
488,F91,"Störungen des Sozialverhaltens"
489,F92,"Kombinierte Störung des Sozialverhaltens und der Emotionen"
490,F93,"Emotionale Störungen des Kindesalters"
491,F94,"Störungen sozialer Funktionen mit Beginn in der Kindheit und Jugend"
492,F95,"Ticstörungen"
493,F98,"Andere Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend"
494,F99,"Psychische Störung ohne nähere Angabe"
495,G00,"Bakterielle Meningitis, anderenorts nicht klassifiziert"
496,G01,"Meningitis bei anderenorts klassifizierten bakteriellen Krankheiten"
497,G02,"Meningitis bei sonstigen anderenorts klassifizierten infektiösen und parasitären Krankheiten"
498,G03,"Meningitis durch sonstige und nicht näher bezeichnete Ursachen"
499,G04,"Enzephalitis, Myelitis und Enzephalomyelitis"
500,G05,"Enzephalitis, Myelitis und Enzephalomyelitis bei anderenorts klassifizierten Krankheiten"
501,G06,"Intrakranielle und intraspinale Abszesse und Granulome"
502,G07,"Intrakranielle und intraspinale Abszesse und Granulome bei anderenorts klassifizierten Krankheiten"
503,G08,"Intrakranielle und intraspinale Phlebitis und Thrombophlebitis"
504,G09,"Folgen entzündlicher Krankheiten des Zentralnervensystems"
505,G10,"Chorea Huntington"
506,G11,"Hereditäre Ataxie"
507,G12,"Spinale Muskelatrophie und verwandte Syndrome"
508,G13,"Systematrophien, vorwiegend das Zentralnervensystem betreffend, bei anderenorts klassifizierten Krankheiten"
509,G14,"Postpolio-Syndrom"
510,G20,"Primäres Parkinson-Syndrom"
511,G21,"Sekundäres Parkinson-Syndrom"
512,G22,"Parkinson-Syndrom bei anderenorts klassifizierten Krankheiten"
513,G23,"Sonstige degenerative Krankheiten der Basalganglien"
514,G24,"Dystonie"
515,G25,"Sonstige extrapyramidale Krankheiten und Bewegungsstörungen"
516,G26,"Extrapyramidale Krankheiten und Bewegungsstörungen bei anderenorts klassifizierten Krankheiten"
517,G30,"Alzheimer-Krankheit"
518,G31,"Sonstige degenerative Krankheiten des Nervensystems, anderenorts nicht klassifiziert"
519,G32,"Sonstige degenerative Krankheiten des Nervensystems bei anderenorts klassifizierten Krankheiten"
520,G35,"Multiple Sklerose [Encephalomyelitis disseminata]"
521,G36,"Sonstige akute disseminierte Demyelinisation"
522,G37,"Sonstige demyelinisierende Krankheiten des Zentralnervensystems"
523,G40,"Epilepsie"
524,G41,"Status epilepticus"
525,G43,"Migräne"
526,G44,"Sonstige Kopfschmerzsyndrome"
527,G45,"Zerebrale transitorische Ischämie und verwandte Syndrome"
528,G46,"Zerebrale Gefäßsyndrome bei zerebrovaskulären Krankheiten"
529,G47,"Schlafstörungen"
530,G50,"Krankheiten des N. trigeminus [V. Hirnnerv]"
531,G51,"Krankheiten des N. facialis [VII. Hirnnerv]"
532,G52,"Krankheiten sonstiger Hirnnerven"
533,G53,"Krankheiten der Hirnnerven bei anderenorts klassifizierten Krankheiten"
534,G54,"Krankheiten von Nervenwurzeln und Nervenplexus"
535,G55,"Kompression von Nervenwurzeln und Nervenplexus bei anderenorts klassifizierten Krankheiten"
536,G56,"Mononeuropathien der oberen Extremität"
537,G57,"Mononeuropathien der unteren Extremität"
538,G58,"Sonstige Mononeuropathien"
539,G59,"Mononeuropathie bei anderenorts klassifizierten Krankheiten"
540,G60,"Hereditäre und idiopathische Neuropathie"
541,G61,"Polyneuritis"
542,G62,"Sonstige Polyneuropathien"
543,G63,"Polyneuropathie bei anderenorts klassifizierten Krankheiten"
544,G64,"Sonstige Krankheiten des peripheren Nervensystems"
545,G70,"Myasthenia gravis und sonstige neuromuskuläre Krankheiten"
546,G71,"Primäre Myopathien"
547,G72,"Sonstige Myopathien"
548,G73,"Krankheiten im Bereich der neuromuskulären Synapse und des Muskels bei anderenorts klassifizierten Krankheiten"
549,G80,"Infantile Zerebralparese"
550,G81,"Hemiparese und Hemiplegie"
551,G82,"Paraparese und Paraplegie, Tetraparese und Tetraplegie"
552,G83,"Sonstige Lähmungssyndrome"
553,G90,"Krankheiten des autonomen Nervensystems"
554,G91,"Hydrozephalus"
555,G92,"Toxische Enzephalopathie"
556,G93,"Sonstige Krankheiten des Gehirns"
557,G94,"Sonstige Krankheiten des Gehirns bei anderenorts klassifizierten Krankheiten"
558,G95,"Sonstige Krankheiten des Rückenmarkes"
559,G96,"Sonstige Krankheiten des Zentralnervensystems"
560,G97,"Krankheiten des Nervensystems nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
561,G98,"Sonstige Krankheiten des Nervensystems, anderenorts nicht klassifiziert"
562,G99,"Sonstige Krankheiten des Nervensystems bei anderenorts klassifizierten Krankheiten"
563,H00,"Hordeolum und Chalazion"
564,H01,"Sonstige Entzündung des Augenlides"
565,H02,"Sonstige Affektionen des Augenlides"
566,H03,"Affektionen des Augenlides bei anderenorts klassifizierten Krankheiten"
567,H04,"Affektionen des Tränenapparates"
568,H05,"Affektionen der Orbita"
569,H06,"Affektionen des Tränenapparates und der Orbita bei anderenorts klassifizierten Krankheiten"
570,H10,"Konjunktivitis"
571,H11,"Sonstige Affektionen der Konjunktiva"
572,H13,"Affektionen der Konjunktiva bei anderenorts klassifizierten Krankheiten"
573,H15,"Affektionen der Sklera"
574,H16,"Keratitis"
575,H17,"Hornhautnarben und -trübungen"
576,H18,"Sonstige Affektionen der Hornhaut"
577,H19,"Affektionen der Sklera und der Hornhaut bei anderenorts klassifizierten Krankheiten"
578,H20,"Iridozyklitis"
579,H21,"Sonstige Affektionen der Iris und des Ziliarkörpers"
580,H22,"Affektionen der Iris und des Ziliarkörpers bei anderenorts klassifizierten Krankheiten"
581,H25,"Cataracta senilis"
582,H26,"Sonstige Kataraktformen"
583,H27,"Sonstige Affektionen der Linse"
584,H28,"Katarakt und sonstige Affektionen der Linse bei anderenorts klassifizierten Krankheiten"
585,H30,"Chorioretinitis"
586,H31,"Sonstige Affektionen der Aderhaut"
587,H32,"Chorioretinale Affektionen bei anderenorts klassifizierten Krankheiten"
588,H33,"Netzhautablösung und Netzhautriss"
589,H34,"Netzhautgefäßverschluss"
590,H35,"Sonstige Affektionen der Netzhaut"
591,H36,"Affektionen der Netzhaut bei anderenorts klassifizierten Krankheiten"
592,H40,"Glaukom"
593,H42,"Glaukom bei anderenorts klassifizierten Krankheiten"
594,H43,"Affektionen des Glaskörpers"
595,H44,"Affektionen des Augapfels"
596,H45,"Affektionen des Glaskörpers und des Augapfels bei anderenorts klassifizierten Krankheiten"
597,H46,"Neuritis nervi optici"
598,H47,"Sonstige Affektionen des N. opticus [II. Hirnnerv] und der Sehbahn"
599,H48,"Affektionen des N. opticus [II. Hirnnerv] und der Sehbahn bei anderenorts klassifizierten Krankheiten"
600,H49,"Strabismus paralyticus"
601,H50,"Sonstiger Strabismus"
602,H51,"Sonstige Störungen der Blickbewegungen"
603,H52,"Akkommodationsstörungen und Refraktionsfehler"
604,H53,"Sehstörungen"
605,H54,"Blindheit und Sehbeeinträchtigung"
606,H55,"Nystagmus und sonstige abnorme Augenbewegungen"
607,H57,"Sonstige Affektionen des Auges und der Augenanhangsgebilde"
608,H58,"Sonstige Affektionen des Auges und der Augenanhangsgebilde bei anderenorts klassifizierten Krankheiten"
609,H59,"Affektionen des Auges und der Augenanhangsgebilde nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
610,H60,"Otitis externa"
611,H61,"Sonstige Krankheiten des äußeren Ohres"
612,H62,"Krankheiten des äußeren Ohres bei anderenorts klassifizierten Krankheiten"
613,H65,"Nichteitrige Otitis media"
614,H66,"Eitrige und nicht näher bezeichnete Otitis media"
615,H67,"Otitis media bei anderenorts klassifizierten Krankheiten"
616,H68,"Entzündung und Verschluss der Tuba auditiva"
617,H69,"Sonstige Krankheiten der Tuba auditiva"
618,H70,"Mastoiditis und verwandte Zustände"
619,H71,"Cholesteatom des Mittelohres"
620,H72,"Trommelfellperforation"
621,H73,"Sonstige Krankheiten des Trommelfells"
622,H74,"Sonstige Krankheiten des Mittelohres und des Warzenfortsatzes"
623,H75,"Sonstige Krankheiten des Mittelohres und des Warzenfortsatzes bei anderenorts klassifizierten Krankheiten"
624,H80,"Otosklerose"
625,H81,"Störungen der Vestibularfunktion"
626,H82,"Schwindelsyndrome bei anderenorts klassifizierten Krankheiten"
627,H83,"Sonstige Krankheiten des Innenohres"
628,H90,"Hörverlust durch Schallleitungs- oder Schallempfindungsstörung"
629,H91,"Sonstiger Hörverlust"
630,H92,"Otalgie und Ohrenfluss"
631,H93,"Sonstige Krankheiten des Ohres, anderenorts nicht klassifiziert"
632,H94,"Sonstige Krankheiten des Ohres bei anderenorts klassifizierten Krankheiten"
633,H95,"Krankheiten des Ohres und des Warzenfortsatzes nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
634,I00,"Rheumatisches Fieber ohne Angabe einer Herzbeteiligung"
635,I01,"Rheumatisches Fieber mit Herzbeteiligung"
636,I02,"Rheumatische Chorea"
637,I05,"Rheumatische Mitralklappenkrankheiten"
638,I06,"Rheumatische Aortenklappenkrankheiten"
639,I07,"Rheumatische Trikuspidalklappenkrankheiten"
640,I08,"Krankheiten mehrerer Herzklappen"
641,I09,"Sonstige rheumatische Herzkrankheiten"
642,I10,"Essentielle (primäre) Hypertonie"
643,I11,"Hypertensive Herzkrankheit"
644,I12,"Hypertensive Nierenkrankheit"
645,I13,"Hypertensive Herz- und Nierenkrankheit"
646,I15,"Sekundäre Hypertonie"
647,I20,"Angina pectoris"
648,I21,"Akuter Myokardinfarkt"
649,I22,"Rezidivierender Myokardinfarkt"
650,I23,"Bestimmte akute Komplikationen nach akutem Myokardinfarkt"
651,I24,"Sonstige akute ischämische Herzkrankheit"
652,I25,"Chronische ischämische Herzkrankheit"
653,I26,"Lungenembolie"
654,I27,"Sonstige pulmonale Herzkrankheiten"
655,I28,"Sonstige Krankheiten der Lungengefäße"
656,I30,"Akute Perikarditis"
657,I31,"Sonstige Krankheiten des Perikards"
658,I32,"Perikarditis bei anderenorts klassifizierten Krankheiten"
659,I33,"Akute und subakute Endokarditis"
660,I34,"Nichtrheumatische Mitralklappenkrankheiten"
661,I35,"Nichtrheumatische Aortenklappenkrankheiten"
662,I36,"Nichtrheumatische Trikuspidalklappenkrankheiten"
663,I37,"Pulmonalklappenkrankheiten"
664,I38,"Endokarditis, Herzklappe nicht näher bezeichnet"
665,I39,"Endokarditis und Herzklappenkrankheiten bei anderenorts klassifizierten Krankheiten"
666,I40,"Akute Myokarditis"
667,I41,"Myokarditis bei anderenorts klassifizierten Krankheiten"
668,I42,"Kardiomyopathie"
669,I43,"Kardiomyopathie bei anderenorts klassifizierten Krankheiten"
670,I44,"Atrioventrikulärer Block und Linksschenkelblock"
671,I45,"Sonstige kardiale Erregungsleitungsstörungen"
672,I46,"Herzstillstand"
673,I47,"Paroxysmale Tachykardie"
674,I48,"Vorhofflimmern und Vorhofflattern"
675,I49,"Sonstige kardiale Arrhythmien"
676,I50,"Herzinsuffizienz"
677,I51,"Komplikationen einer Herzkrankheit und ungenau beschriebene Herzkrankheit"
678,I52,"Sonstige Herzkrankheiten bei anderenorts klassifizierten Krankheiten"
679,I60,"Subarachnoidalblutung"
680,I61,"Intrazerebrale Blutung"
681,I62,"Sonstige nichttraumatische intrakranielle Blutung"
682,I63,"Hirninfarkt"
683,I64,"Schlaganfall, nicht als Blutung oder Infarkt bezeichnet"
684,I65,"Verschluss und Stenose präzerebraler Arterien ohne resultierenden Hirninfarkt"
685,I66,"Verschluss und Stenose zerebraler Arterien ohne resultierenden Hirninfarkt"
686,I67,"Sonstige zerebrovaskuläre Krankheiten"
687,I68,"Zerebrovaskuläre Störungen bei anderenorts klassifizierten Krankheiten"
688,I69,"Folgen einer zerebrovaskulären Krankheit"
689,I70,"Atherosklerose"
690,I71,"Aortenaneurysma und -dissektion"
691,I72,"Sonstiges Aneurysma und sonstige Dissektion"
692,I73,"Sonstige periphere Gefäßkrankheiten"
693,I74,"Arterielle Embolie und Thrombose"
694,I77,"Sonstige Krankheiten der Arterien und Arteriolen"
695,I78,"Krankheiten der Kapillaren"
696,I79,"Krankheiten der Arterien, Arteriolen und Kapillaren bei anderenorts klassifizierten Krankheiten"
697,I80,"Thrombose, Phlebitis und Thrombophlebitis"
698,I81,"Pfortaderthrombose"
699,I82,"Sonstige venöse Embolie und Thrombose"
700,I83,"Varizen der unteren Extremitäten"
701,I85,"Ösophagusvarizen"
702,I86,"Varizen sonstiger Lokalisationen"
703,I87,"Sonstige Venenkrankheiten"
704,I88,"Unspezifische Lymphadenitis"
705,I89,"Sonstige nichtinfektiöse Krankheiten der Lymphgefäße und Lymphknoten"
706,I95,"Hypotonie"
707,I97,"Kreislaufkomplikationen nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
708,I98,"Sonstige Störungen des Kreislaufsystems bei anderenorts klassifizierten Krankheiten"
709,I99,"Sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems"
710,J00,"Akute Rhinopharyngitis [Erkältungsschnupfen]"
711,J01,"Akute Sinusitis"
712,J02,"Akute Pharyngitis"
713,J03,"Akute Tonsillitis"
714,J04,"Akute Laryngitis und Tracheitis"
715,J05,"Akute obstruktive Laryngitis [Krupp] und Epiglottitis"
716,J06,"Akute Infektionen an mehreren oder nicht näher bezeichneten Lokalisationen der oberen Atemwege"
717,J09,"Grippe durch zoonotische oder pandemische nachgewiesene Influenzaviren"
718,J10,"Grippe durch saisonale nachgewiesene Influenzaviren"
719,J11,"Grippe, Viren nicht nachgewiesen"
720,J12,"Viruspneumonie, anderenorts nicht klassifiziert"
721,J13,"Pneumonie durch Streptococcus pneumoniae"
722,J14,"Pneumonie durch Haemophilus influenzae"
723,J15,"Pneumonie durch Bakterien, anderenorts nicht klassifiziert"
724,J16,"Pneumonie durch sonstige Infektionserreger, anderenorts nicht klassifiziert"
725,J17,"Pneumonie bei anderenorts klassifizierten Krankheiten"
726,J18,"Pneumonie, Erreger nicht näher bezeichnet"
727,J20,"Akute Bronchitis"
728,J21,"Akute Bronchiolitis"
729,J22,"Akute Infektion der unteren Atemwege, nicht näher bezeichnet"
730,J30,"Vasomotorische und allergische Rhinopathie"
731,J31,"Chronische Rhinitis, Rhinopharyngitis und Pharyngitis"
732,J32,"Chronische Sinusitis"
733,J33,"Nasenpolyp"
734,J34,"Sonstige Krankheiten der Nase und der Nasennebenhöhlen"
