ICD3St_Nr,ICD3St_Code,ICD3St_Title
735,J35,"Chronische Krankheiten der Gaumenmandeln und der Rachenmandel"
736,J36,"Peritonsillarabszess"
737,J37,"Chronische Laryngitis und Laryngotracheitis"
738,J38,"Krankheiten der Stimmlippen und des Kehlkopfes, anderenorts nicht klassifiziert"
739,J39,"Sonstige Krankheiten der oberen Atemwege"
740,J40,"Bronchitis, nicht als akut oder chronisch bezeichnet"
741,J41,"Einfache und schleimig-eitrige chronische Bronchitis"
742,J42,"Nicht näher bezeichnete chronische Bronchitis"
743,J43,"Emphysem"
744,J44,"Sonstige chronische obstruktive Lungenkrankheit"
745,J45,"Asthma bronchiale"
746,J46,"Status asthmaticus"
747,J47,"Bronchiektasen"
748,J60,"Kohlenbergarbeiter-Pneumokoniose"
749,J61,"Pneumokoniose durch Asbest und sonstige anorganische Fasern"
750,J62,"Pneumokoniose durch Quarzstaub"
751,J63,"Pneumokoniose durch sonstige anorganische Stäube"
752,J64,"Nicht näher bezeichnete Pneumokoniose"
753,J65,"Pneumokoniose in Verbindung mit Tuberkulose"
754,J66,"Krankheit der Atemwege durch spezifischen organischen Staub"
755,J67,"Allergische Alveolitis durch organischen Staub"
756,J68,"Krankheiten der Atmungsorgane durch Einatmen von chemischen Substanzen, Gasen, Rauch und Dämpfen"
757,J69,"Pneumonie durch feste und flüssige Substanzen"
758,J70,"Krankheiten der Atmungsorgane durch sonstige exogene Substanzen"
759,J80,"Atemnotsyndrom des Erwachsenen [ARDS]"
760,J81,"Lungenödem"
761,J82,"Eosinophiles Lungeninfiltrat, anderenorts nicht klassifiziert"
762,J84,"Sonstige interstitielle Lungenkrankheiten"
763,J85,"Abszess der Lunge und des Mediastinums"
764,J86,"Pyothorax"
765,J90,"Pleuraerguss, anderenorts nicht klassifiziert"
766,J91,"Pleuraerguss bei anderenorts klassifizierten Krankheiten"
767,J92,"Pleuraplaques"
768,J93,"Pneumothorax"
769,J94,"Sonstige Krankheitszustände der Pleura"
770,J95,"Krankheiten der Atemwege nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
771,J96,"Respiratorische Insuffizienz, anderenorts nicht klassifiziert"
772,J98,"Sonstige Krankheiten der Atemwege"
773,J99,"Krankheiten der Atemwege bei anderenorts klassifizierten Krankheiten"
774,K00,"Störungen der Zahnentwicklung und des Zahndurchbruchs"
775,K01,"Retinierte und impaktierte Zähne"
776,K02,"Zahnkaries"
777,K03,"Sonstige Krankheiten der Zahnhartsubstanzen"
778,K04,"Krankheiten der Pulpa und des periapikalen Gewebes"
779,K05,"Gingivitis und Krankheiten des Parodonts"
780,K06,"Sonstige Krankheiten der Gingiva und des zahnlosen Alveolarkammes"
781,K07,"Dentofaziale Anomalien [einschließlich fehlerhafter Okklusion]"
782,K08,"Sonstige Krankheiten der Zähne und des Zahnhalteapparates"
783,K09,"Zysten der Mundregion, anderenorts nicht klassifiziert"
784,K10,"Sonstige Krankheiten der Kiefer"
785,K11,"Krankheiten der Speicheldrüsen"
786,K12,"Stomatitis und verwandte Krankheiten"
787,K13,"Sonstige Krankheiten der Lippe und der Mundschleimhaut"
788,K14,"Krankheiten der Zunge"
789,K20,"Ösophagitis"
790,K21,"Gastroösophageale Refluxkrankheit"
791,K22,"Sonstige Krankheiten des Ösophagus"
792,K23,"Krankheiten des Ösophagus bei anderenorts klassifizierten Krankheiten"
793,K25,"Ulcus ventriculi"
794,K26,"Ulcus duodeni"
795,K27,"Ulcus pepticum, Lokalisation nicht näher bezeichnet"
796,K28,"Ulcus pepticum jejuni"
797,K29,"Gastritis und Duodenitis"
798,K30,"Funktionelle Dyspepsie"
799,K31,"Sonstige Krankheiten des Magens und des Duodenums"
800,K35,"Akute Appendizitis"
801,K36,"Sonstige Appendizitis"
802,K37,"Nicht näher bezeichnete Appendizitis"
803,K38,"Sonstige Krankheiten der Appendix"
804,K40,"Hernia inguinalis"
805,K41,"Hernia femoralis"
806,K42,"Hernia umbilicalis"
807,K43,"Hernia ventralis"
808,K44,"Hernia diaphragmatica"
809,K45,"Sonstige abdominale Hernien"
810,K46,"Nicht näher bezeichnete abdominale Hernie"
811,K50,"Crohn-Krankheit [Enteritis regionalis] [Morbus Crohn]"
812,K51,"Colitis ulcerosa"
813,K52,"Sonstige nichtinfektiöse Gastroenteritis und Kolitis"
814,K55,"Gefäßkrankheiten des Darmes"
815,K56,"Paralytischer Ileus und intestinale Obstruktion ohne Hernie"
816,K57,"Divertikulose des Darmes"
817,K58,"Reizdarmsyndrom"
818,K59,"Sonstige funktionelle Darmstörungen"
819,K60,"Fissur und Fistel in der Anal- und Rektalregion"
820,K61,"Abszess in der Anal- und Rektalregion"
821,K62,"Sonstige Krankheiten des Anus und des Rektums"
822,K63,"Sonstige Krankheiten des Darmes"
823,K64,"Hämorrhoiden und Perianalvenenthrombose"
824,K65,"Peritonitis"
825,K66,"Sonstige Krankheiten des Peritoneums"
826,K67,"Krankheiten des Peritoneums bei anderenorts klassifizierten Infektionskrankheiten"
827,K70,"Alkoholische Leberkrankheit"
828,K71,"Toxische Leberkrankheit"
829,K72,"Leberversagen, anderenorts nicht klassifiziert"
830,K73,"Chronische Hepatitis, anderenorts nicht klassifiziert"
831,K74,"Fibrose und Zirrhose der Leber"
832,K75,"Sonstige entzündliche Leberkrankheiten"
833,K76,"Sonstige Krankheiten der Leber"
834,K77,"Leberkrankheiten bei anderenorts klassifizierten Krankheiten"
835,K80,"Cholelithiasis"
836,K81,"Cholezystitis"
837,K82,"Sonstige Krankheiten der Gallenblase"
838,K83,"Sonstige Krankheiten der Gallenwege"
839,K85,"Akute Pankreatitis"
840,K86,"Sonstige Krankheiten des Pankreas"
841,K87,"Krankheiten der Gallenblase, der Gallenwege und des Pankreas bei anderenorts klassifizierten Krankheiten"
842,K90,"Intestinale Malabsorption"
843,K91,"Krankheiten des Verdauungssystems nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
844,K92,"Sonstige Krankheiten des Verdauungssystems"
845,K93,"Krankheiten sonstiger Verdauungsorgane bei anderenorts klassifizierten Krankheiten"
846,L00,"Staphylococcal scalded skin syndrome [SSS-Syndrom]"
847,L01,"Impetigo"
848,L02,"Hautabszess, Furunkel und Karbunkel"
849,L03,"Phlegmone"
850,L04,"Akute Lymphadenitis"
851,L05,"Pilonidalzyste"
852,L08,"Sonstige lokale Infektionen der Haut und der Unterhaut"
853,L10,"Pemphiguskrankheiten"
854,L11,"Sonstige akantholytische Dermatosen"
855,L12,"Pemphigoidkrankheiten"
856,L13,"Sonstige bullöse Dermatosen"
857,L14,"Bullöse Dermatosen bei anderenorts klassifizierten Krankheiten"
858,L20,"Atopisches [endogenes] Ekzem"
859,L21,"Seborrhoisches Ekzem"
860,L22,"Windeldermatitis"
861,L23,"Allergische Kontaktdermatitis"
862,L24,"Toxische Kontaktdermatitis"
863,L25,"Nicht näher bezeichnete Kontaktdermatitis"
864,L26,"Exfoliative Dermatitis"
865,L27,"Dermatitis durch oral, enteral oder parenteral aufgenommene Substanzen"
866,L28,"Lichen simplex chronicus und Prurigo"
867,L29,"Pruritus"
868,L30,"Sonstige Dermatitis"
869,L40,"Psoriasis"
870,L41,"Parapsoriasis"
871,L42,"Pityriasis rosea"
872,L43,"Lichen ruber planus"
873,L44,"Sonstige papulosquamöse Hautkrankheiten"
874,L45,"Papulosquamöse Hautkrankheiten bei anderenorts klassifizierten Krankheiten"
875,L50,"Urtikaria"
876,L51,"Erythema exsudativum multiforme"
877,L52,"Erythema nodosum"
878,L53,"Sonstige erythematöse Krankheiten"
879,L54,"Erythem bei anderenorts klassifizierten Krankheiten"
880,L55,"Dermatitis solaris acuta"
881,L56,"Sonstige akute Hautveränderungen durch Ultraviolettstrahlen"
882,L57,"Hautveränderungen durch chronische Exposition gegenüber nichtionisierender Strahlung"
883,L58,"Radiodermatitis"
884,L59,"Sonstige Krankheiten der Haut und der Unterhaut durch Strahleneinwirkung"
885,L60,"Krankheiten der Nägel"
886,L62,"Krankheiten der Nägel bei anderenorts klassifizierten Krankheiten"
887,L63,"Alopecia areata"
888,L64,"Alopecia androgenetica"
889,L65,"Sonstiger Haarausfall ohne Narbenbildung"
890,L66,"Narbige Alopezie [Haarausfall mit Narbenbildung]"
891,L67,"Anomalien der Haarfarbe und des Haarschaftes"
892,L68,"Hypertrichose"
893,L70,"Akne"
894,L71,"Rosazea"
895,L72,"Follikuläre Zysten der Haut und der Unterhaut"
896,L73,"Sonstige Krankheiten der Haarfollikel"
897,L74,"Krankheiten der ekkrinen Schweißdrüsen"
898,L75,"Krankheiten der apokrinen Schweißdrüsen"
899,L80,"Vitiligo"
900,L81,"Sonstige Störungen der Hautpigmentierung"
901,L82,"Seborrhoische Keratose"
902,L83,"Acanthosis nigricans"
903,L84,"Hühneraugen und Horn- (Haut-) Schwielen"
904,L85,"Sonstige Epidermisverdickung"
905,L86,"Keratom bei anderenorts klassifizierten Krankheiten"
906,L87,"Störungen der transepidermalen Elimination"
907,L88,"Pyoderma gangraenosum"
908,L89,"Dekubitalgeschwür und Druckzone"
909,L90,"Atrophische Hautkrankheiten"
910,L91,"Hypertrophe Hautkrankheiten"
911,L92,"Granulomatöse Krankheiten der Haut und der Unterhaut"
912,L93,"Lupus erythematodes"
913,L94,"Sonstige lokalisierte Krankheiten des Bindegewebes"
914,L95,"Anderenorts nicht klassifizierte Vaskulitis, die auf die Haut begrenzt ist"
915,L97,"Ulcus cruris, anderenorts nicht klassifiziert"
916,L98,"Sonstige Krankheiten der Haut und der Unterhaut, anderenorts nicht klassifiziert"
917,L99,"Sonstige Krankheiten der Haut und der Unterhaut bei anderenorts klassifizierten Krankheiten"
918,M00,"Eitrige Arthritis"
919,M01,"Direkte Gelenkinfektionen bei anderenorts klassifizierten infektiösen und parasitären Krankheiten"
920,M02,"Reaktive Arthritiden"
921,M03,"Postinfektiöse und reaktive Arthritiden bei anderenorts klassifizierten Krankheiten"
922,M05,"Seropositive chronische Polyarthritis"
923,M06,"Sonstige chronische Polyarthritis"
924,M07,"Arthritis psoriatica und Arthritiden bei gastrointestinalen Grundkrankheiten"
925,M08,"Juvenile Arthritis"
926,M09,"Juvenile Arthritis bei anderenorts klassifizierten Krankheiten"
927,M10,"Gicht"
928,M11,"Sonstige Kristall-Arthropathien"
929,M12,"Sonstige näher bezeichnete Arthropathien"
930,M13,"Sonstige Arthritis"
931,M14,"Arthropathien bei sonstigen anderenorts klassifizierten Krankheiten"
932,M15,"Polyarthrose"
933,M16,"Koxarthrose [Arthrose des Hüftgelenkes]"
934,M17,"Gonarthrose [Arthrose des Kniegelenkes]"
935,M18,"Rhizarthrose [Arthrose des Daumensattelgelenkes]"
936,M19,"Sonstige Arthrose"
937,M20,"Erworbene Deformitäten der Finger und Zehen"
938,M21,"Sonstige erworbene Deformitäten der Extremitäten"
939,M22,"Krankheiten der Patella"
940,M23,"Binnenschädigung des Kniegelenkes [internal derangement]"
941,M24,"Sonstige näher bezeichnete Gelenkschädigungen"
942,M25,"Sonstige Gelenkkrankheiten, anderenorts nicht klassifiziert"
943,M30,"Panarteriitis nodosa und verwandte Zustände"
944,M31,"Sonstige nekrotisierende Vaskulopathien"
945,M32,"Systemischer Lupus erythematodes"
946,M33,"Dermatomyositis-Polymyositis"
947,M34,"Systemische Sklerose"
948,M35,"Sonstige Krankheiten mit Systembeteiligung des Bindegewebes"
949,M36,"Systemkrankheiten des Bindegewebes bei anderenorts klassifizierten Krankheiten"
950,M40,"Kyphose und Lordose"
951,M41,"Skoliose"
952,M42,"Osteochondrose der Wirbelsäule"
953,M43,"Sonstige Deformitäten der Wirbelsäule und des Rückens"
954,M45,"Spondylitis ankylosans"
955,M46,"Sonstige entzündliche Spondylopathien"
956,M47,"Spondylose"
957,M48,"Sonstige Spondylopathien"
958,M49,"Spondylopathien bei anderenorts klassifizierten Krankheiten"
959,M50,"Zervikale Bandscheibenschäden"
960,M51,"Sonstige Bandscheibenschäden"
961,M53,"Sonstige Krankheiten der Wirbelsäule und des Rückens, anderenorts nicht klassifiziert"
962,M54,"Rückenschmerzen"
963,M60,"Myositis"
964,M61,"Kalzifikation und Ossifikation von Muskeln"
965,M62,"Sonstige Muskelkrankheiten"
966,M63,"Muskelkrankheiten bei anderenorts klassifizierten Krankheiten"
967,M65,"Synovitis und Tenosynovitis"
968,M66,"Spontanruptur der Synovialis und von Sehnen"
969,M67,"Sonstige Krankheiten der Synovialis und der Sehnen"
970,M68,"Krankheiten der Synovialis und der Sehnen bei anderenorts klassifizierten Krankheiten"
971,M70,"Krankheiten des Weichteilgewebes im Zusammenhang mit Beanspruchung, Überbeanspruchung und Druck"
972,M71,"Sonstige Bursopathien"
973,M72,"Fibromatosen"
974,M73,"Krankheiten des Weichteilgewebes bei anderenorts klassifizierten Krankheiten"
975,M75,"Schulterläsionen"
976,M76,"Enthesopathien der unteren Extremität mit Ausnahme des Fußes"
977,M77,"Sonstige Enthesopathien"
978,M79,"Sonstige Krankheiten des Weichteilgewebes, anderenorts nicht klassifiziert"
979,M80,"Osteoporose mit pathologischer Fraktur"
980,M81,"Osteoporose ohne pathologische Fraktur"
981,M82,"Osteoporose bei anderenorts klassifizierten Krankheiten"
982,M83,"Osteomalazie im Erwachsenenalter"
983,M84,"Veränderungen der Knochenkontinuität"
984,M85,"Sonstige Veränderungen der Knochendichte und -struktur"
985,M86,"Osteomyelitis"
986,M87,"Knochennekrose"
987,M88,"Osteodystrophia deformans [Paget-Krankheit]"
988,M89,"Sonstige Knochenkrankheiten"
989,M90,"Osteopathien bei anderenorts klassifizierten Krankheiten"
990,M91,"Juvenile Osteochondrose der Hüfte und des Beckens"
991,M92,"Sonstige juvenile Osteochondrosen"
992,M93,"Sonstige Osteochondropathien"
993,M94,"Sonstige Knorpelkrankheiten"
994,M95,"Sonstige erworbene Deformitäten des Muskel-Skelett-Systems und des Bindegewebes"
995,M96,"Krankheiten des Muskel-Skelett-Systems nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
996,M99,"Biomechanische Funktionsstörungen, anderenorts nicht klassifiziert"
997,N00,"Akutes nephritisches Syndrom"
998,N01,"Rapid-progressives nephritisches Syndrom"
999,N02,"Rezidivierende und persistierende Hämaturie"
1000,N03,"Chronisches nephritisches Syndrom"
1001,N04,"Nephrotisches Syndrom"
1002,N05,"Nicht näher bezeichnetes nephritisches Syndrom"
1003,N06,"Isolierte Proteinurie mit Angabe morphologischer Veränderungen"
1004,N07,"Hereditäre Nephropathie, anderenorts nicht klassifiziert"
1005,N08,"Glomeruläre Krankheiten bei anderenorts klassifizierten Krankheiten"
1006,N10,"Akute tubulointerstitielle Nephritis"
1007,N11,"Chronische tubulointerstitielle Nephritis"
1008,N12,"Tubulointerstitielle Nephritis, nicht als akut oder chronisch bezeichnet"
1009,N13,"Obstruktive Uropathie und Refluxuropathie"
1010,N14,"Arzneimittel- und schwermetallinduzierte tubulointerstitielle und tubuläre Krankheitszustände"
1011,N15,"Sonstige tubulointerstitielle Nierenkrankheiten"
1012,N16,"Tubulointerstitielle Nierenkrankheiten bei anderenorts klassifizierten Krankheiten"
1013,N17,"Akutes Nierenversagen"
1014,N18,"Chronische Nierenkrankheit"
1015,N19,"Nicht näher bezeichnete Niereninsuffizienz"
1016,N20,"Nieren- und Ureterstein"
1017,N21,"Stein in den unteren Harnwegen"
1018,N22,"Harnstein bei anderenorts klassifizierten Krankheiten"
1019,N23,"Nicht näher bezeichnete Nierenkolik"
1020,N25,"Krankheiten infolge Schädigung der tubulären Nierenfunktion"
1021,N26,"Schrumpfniere, nicht näher bezeichnet"
1022,N27,"Kleine Niere unbekannter Ursache"
1023,N28,"Sonstige Krankheiten der Niere und des Ureters, anderenorts nicht klassifiziert"
1024,N29,"Sonstige Krankheiten der Niere und des Ureters bei anderenorts klassifizierten Krankheiten"
1025,N30,"Zystitis"
1026,N31,"Neuromuskuläre Dysfunktion der Harnblase, anderenorts nicht klassifiziert"
1027,N32,"Sonstige Krankheiten der Harnblase"
1028,N33,"Krankheiten der Harnblase bei anderenorts klassifizierten Krankheiten"
1029,N34,"Urethritis und urethrales Syndrom"
1030,N35,"Harnröhrenstriktur"
1031,N36,"Sonstige Krankheiten der Harnröhre"
1032,N37,"Krankheiten der Harnröhre bei anderenorts klassifizierten Krankheiten"
1033,N39,"Sonstige Krankheiten des Harnsystems"
1034,N40,"Prostatahyperplasie"
1035,N41,"Entzündliche Krankheiten der Prostata"
1036,N42,"Sonstige Krankheiten der Prostata"
1037,N43,"Hydrozele und Spermatozele"
1038,N44,"Hodentorsion und Hydatidentorsion"
1039,N45,"Orchitis und Epididymitis"
1040,N46,"Sterilität beim Mann"
1041,N47,"Vorhauthypertrophie, Phimose und Paraphimose"
1042,N48,"Sonstige Krankheiten des Penis"
1043,N49,"Entzündliche Krankheiten der männlichen Genitalorgane, anderenorts nicht klassifiziert"
1044,N50,"Sonstige Krankheiten der männlichen Genitalorgane"
1045,N51,"Krankheiten der männlichen Genitalorgane bei anderenorts klassifizierten Krankheiten"
1046,N60,"Gutartige Mammadysplasie [Brustdrüsendysplasie]"
1047,N61,"Entzündliche Krankheiten der Mamma [Brustdrüse]"
1048,N62,"Hypertrophie der Mamma [Brustdrüse]"
1049,N63,"Nicht näher bezeichnete Knoten in der Mamma [Brustdrüse]"
1050,N64,"Sonstige Krankheiten der Mamma [Brustdrüse]"
1051,N70,"Salpingitis und Oophoritis"
1052,N71,"Entzündliche Krankheit des Uterus, ausgenommen der Zervix"
1053,N72,"Entzündliche Krankheit der Cervix uteri"
1054,N73,"Sonstige entzündliche Krankheiten im weiblichen Becken"
1055,N74,"Entzündung im weiblichen Becken bei anderenorts klassifizierten Krankheiten"
1056,N75,"Krankheiten der Bartholin-Drüsen"
1057,N76,"Sonstige entzündliche Krankheit der Vagina und Vulva"
1058,N77,"Vulvovaginale Ulzeration und Entzündung bei anderenorts klassifizierten Krankheiten"
1059,N80,"Endometriose"
1060,N81,"Genitalprolaps bei der Frau"
1061,N82,"Fisteln mit Beteiligung des weiblichen Genitaltraktes"
1062,N83,"Nichtentzündliche Krankheiten des Ovars, der Tuba uterina und des Lig. latum uteri"
1063,N84,"Polyp des weiblichen Genitaltraktes"
1064,N85,"Sonstige nichtentzündliche Krankheiten des Uterus, ausgenommen der Zervix"
1065,N86,"Erosion und Ektropium der Cervix uteri"
1066,N87,"Dysplasie der Cervix uteri"
1067,N88,"Sonstige nichtentzündliche Krankheiten der Cervix uteri"
1068,N89,"Sonstige nichtentzündliche Krankheiten der Vagina"
1069,N90,"Sonstige nichtentzündliche Krankheiten der Vulva und des Perineums"
1070,N91,"Ausgebliebene, zu schwache oder zu seltene Menstruation"
1071,N92,"Zu starke, zu häufige oder unregelmäßige Menstruation"
1072,N93,"Sonstige abnorme Uterus- oder Vaginalblutung"
1073,N94,"Schmerz und andere Zustände im Zusammenhang mit den weiblichen Genitalorganen und dem Menstruationszyklus"
1074,N95,"Klimakterische Störungen"
1075,N96,"Neigung zu habituellem Abort"
1076,N97,"Sterilität der Frau"
1077,N98,"Komplikationen im Zusammenhang mit künstlicher Befruchtung"
1078,N99,"Krankheiten des Urogenitalsystems nach medizinischen Maßnahmen, anderenorts nicht klassifiziert"
1079,O00,"Extrauteringravidität"
1080,O01,"Blasenmole"
1081,O02,"Sonstige abnorme Konzeptionsprodukte"
1082,O03,"Spontanabort"
1083,O04,"Ärztlich eingeleiteter Abort"
1084,O05,"Sonstiger Abort"
1085,O06,"Nicht näher bezeichneter Abort"
1086,O07,"Misslungene Aborteinleitung"
1087,O08,"Komplikationen nach Abort, Extrauteringravidität und Molenschwangerschaft"
1088,O09,"Schwangerschaftsdauer"
1089,O10,"Vorher bestehende Hypertonie, die Schwangerschaft, Geburt und Wochenbett kompliziert"
1090,O11,"Chronische Hypertonie mit aufgepfropfter Präeklampsie"
1091,O12,"Gestationsödeme und Gestationsproteinurie [schwangerschaftsinduziert] ohne Hypertonie"
1092,O13,"Gestationshypertonie [schwangerschaftsinduzierte Hypertonie]"
1093,O14,"Präeklampsie"
1094,O15,"Eklampsie"
1095,O16,"Nicht näher bezeichnete Hypertonie der Mutter"
1096,O20,"Blutung in der Frühschwangerschaft"
1097,O21,"Übermäßiges Erbrechen während der Schwangerschaft"
1098,O22,"Venenkrankheiten und Hämorrhoiden als Komplikationen in der Schwangerschaft"
1099,O23,"Infektionen des Urogenitaltraktes in der Schwangerschaft"
1100,O24,"Diabetes mellitus in der Schwangerschaft"
1101,O25,"Fehl- und Mangelernährung in der Schwangerschaft"
1102,O26,"Betreuung der Mutter bei sonstigen Zuständen, die vorwiegend mit der Schwangerschaft verbunden sind"
1103,O28,"Abnorme Befunde bei der Screeninguntersuchung der Mutter zur pränatalen Diagnostik"
1104,O29,"Komplikationen bei Anästhesie in der Schwangerschaft"
1105,O30,"Mehrlingsschwangerschaft"
1106,O31,"Komplikationen, die für eine Mehrlingsschwangerschaft spezifisch sind"
1107,O32,"Betreuung der Mutter bei festgestellter oder vermuteter Lage- und Einstellungsanomalie des Fetus"
1108,O33,"Betreuung der Mutter bei festgestelltem oder vermutetem Missverhältnis zwischen Fetus und Becken"
1109,O34,"Betreuung der Mutter bei festgestellter oder vermuteter Anomalie der Beckenorgane"
1110,O35,"Betreuung der Mutter bei festgestellter oder vermuteter Anomalie oder Schädigung des Fetus"
1111,O36,"Betreuung der Mutter wegen sonstiger festgestellter oder vermuteter Komplikationen beim Fetus"
