ICD3St_Nr,ICD3St_Code,ICD3St_Title
1112,O40,"Polyhydramnion"
1113,O41,"Sonstige Veränderungen des Fruchtwassers und der Eihäute"
1114,O42,"Vorzeitiger Blasensprung"
1115,O43,"Pathologische Zustände der Plazenta"
1116,O44,"Placenta praevia"
1117,O45,"Vorzeitige Plazentalösung [Abruptio placentae]"
1118,O46,"Präpartale Blutung, anderenorts nicht klassifiziert"
1119,O47,"Frustrane Kontraktionen [Unnütze Wehen]"
1120,O48,"Übertragene Schwangerschaft"
1121,O60,"Vorzeitige Wehen und Entbindung"
1122,O61,"Misslungene Geburtseinleitung"
1123,O62,"Abnorme Wehentätigkeit"
1124,O63,"Protrahierte Geburt"
1125,O64,"Geburtshindernis durch Lage-, Haltungs- und Einstellungsanomalien des Fetus"
1126,O65,"Geburtshindernis durch Anomalie des mütterlichen Beckens"
1127,O66,"Sonstiges Geburtshindernis"
1128,O67,"Komplikationen bei Wehen und Entbindung durch intrapartale Blutung, anderenorts nicht klassifiziert"
1129,O68,"Komplikationen bei Wehen und Entbindung durch fetalen Distress [fetal distress] [fetaler Gefahrenzustand]"
1130,O69,"Komplikationen bei Wehen und Entbindung durch Nabelschnurkomplikationen"
1131,O70,"Dammriss unter der Geburt"
1132,O71,"Sonstige Verletzungen unter der Geburt"
1133,O72,"Postpartale Blutung"
1134,O73,"Retention der Plazenta und der Eihäute ohne Blutung"
1135,O74,"Komplikationen bei Anästhesie während der Wehentätigkeit und bei der Entbindung"
1136,O75,"Sonstige Komplikationen bei Wehentätigkeit und Entbindung, anderenorts nicht klassifiziert"
1137,O80,"Spontangeburt eines Einlings"
1138,O81,"Geburt eines Einlings durch Zangen- oder Vakuumextraktion"
1139,O82,"Geburt eines Einlings durch Schnittentbindung [Sectio caesarea]"
1140,O85,"Puerperalfieber"
1141,O86,"Sonstige Wochenbettinfektionen"
1142,O87,"Venenkrankheiten und Hämorrhoiden als Komplikationen im Wochenbett"
1143,O88,"Embolie während der Gestationsperiode"
1144,O89,"Komplikationen bei Anästhesie im Wochenbett"
1145,O90,"Wochenbettkomplikationen, anderenorts nicht klassifiziert"
1146,O91,"Infektionen der Mamma [Brustdrüse] im Zusammenhang mit der Gestation"
1147,O92,"Sonstige Krankheiten der Mamma [Brustdrüse] im Zusammenhang mit der Gestation und Laktationsstörungen"
1148,O94,"Folgen von Komplikationen während Schwangerschaft, Geburt und Wochenbett"
1149,O95,"Sterbefall während der Gestationsperiode nicht näher bezeichneter Ursache"
1150,O96,"Tod infolge jeder gestationsbedingten Ursache nach mehr als 42 Tagen bis unter einem Jahr nach der Entbindung"
1151,O97,"Tod an den Folgen gestationsbedingter Ursachen"
1152,O98,"Infektiöse und parasitäre Krankheiten der Mutter, die anderenorts klassifizierbar sind, die jedoch Schwangerschaft, Geburt und Wochenbett komplizieren"
1153,O99,"Sonstige Krankheiten der Mutter, die anderenorts klassifizierbar sind, die jedoch Schwangerschaft, Geburt und Wochenbett komplizieren"
1154,P00,"Schädigung des Fetus und Neugeborenen durch Zustände der Mutter, die zur vorliegenden Schwangerschaft keine Beziehung haben müssen"
1155,P01,"Schädigung des Fetus und Neugeborenen durch mütterliche Schwangerschaftskomplikationen"
1156,P02,"Schädigung des Fetus und Neugeborenen durch Komplikationen von Plazenta, Nabelschnur und Eihäuten"
1157,P03,"Schädigung des Fetus und Neugeborenen durch sonstige Komplikationen bei Wehen und Entbindung"
1158,P04,"Schädigung des Fetus und Neugeborenen durch Noxen, die transplazentar oder mit der Muttermilch übertragen werden"
1159,P05,"Intrauterine Mangelentwicklung und fetale Mangelernährung"
1160,P07,"Störungen im Zusammenhang mit kurzer Schwangerschaftsdauer und niedrigem Geburtsgewicht, anderenorts nicht klassifiziert"
1161,P08,"Störungen im Zusammenhang mit langer Schwangerschaftsdauer und hohem Geburtsgewicht"
1162,P10,"Intrakranielle Verletzung und Blutung durch Geburtsverletzung"
1163,P11,"Sonstige Geburtsverletzungen des Zentralnervensystems"
1164,P12,"Geburtsverletzung der behaarten Kopfhaut"
1165,P13,"Geburtsverletzung des Skeletts"
1166,P14,"Geburtsverletzung des peripheren Nervensystems"
1167,P15,"Sonstige Geburtsverletzungen"
1168,P20,"Intrauterine Hypoxie"
1169,P21,"Asphyxie unter der Geburt"
1170,P22,"Atemnot [Respiratory distress] beim Neugeborenen"
1171,P23,"Angeborene Pneumonie"
1172,P24,"Aspirationssyndrome beim Neugeborenen"
1173,P25,"Interstitielles Emphysem und verwandte Zustände mit Ursprung in der Perinatalperiode"
1174,P26,"Lungenblutung mit Ursprung in der Perinatalperiode"
1175,P27,"Chronische Atemwegskrankheit mit Ursprung in der Perinatalperiode"
1176,P28,"Sonstige Störungen der Atmung mit Ursprung in der Perinatalperiode"
1177,P29,"Kardiovaskuläre Krankheiten mit Ursprung in der Perinatalperiode"
1178,P35,"Angeborene Viruskrankheiten"
1179,P36,"Bakterielle Sepsis beim Neugeborenen"
1180,P37,"Sonstige angeborene infektiöse und parasitäre Krankheiten"
1181,P38,"Omphalitis beim Neugeborenen mit oder ohne leichte Blutung"
1182,P39,"Sonstige Infektionen, die für die Perinatalperiode spezifisch sind"
1183,P50,"Fetaler Blutverlust"
1184,P51,"Nabelblutung beim Neugeborenen"
1185,P52,"Intrakranielle nichttraumatische Blutung beim Fetus und Neugeborenen"
1186,P53,"Hämorrhagische Krankheit beim Fetus und Neugeborenen"
1187,P54,"Sonstige Blutungen beim Neugeborenen"
1188,P55,"Hämolytische Krankheit beim Fetus und Neugeborenen"
1189,P56,"Hydrops fetalis durch hämolytische Krankheit"
1190,P57,"Kernikterus"
1191,P58,"Neugeborenenikterus durch sonstige gesteigerte Hämolyse"
1192,P59,"Neugeborenenikterus durch sonstige und nicht näher bezeichnete Ursachen"
1193,P60,"Disseminierte intravasale Gerinnung beim Fetus und Neugeborenen"
1194,P61,"Sonstige hämatologische Krankheiten in der Perinatalperiode"
1195,P70,"Transitorische Störungen des Kohlenhydratstoffwechsels, die für den Fetus und das Neugeborene spezifisch sind"
1196,P71,"Transitorische Störungen des Kalzium- und Magnesiumstoffwechsels beim Neugeborenen"
1197,P72,"Sonstige transitorische endokrine Krankheiten beim Neugeborenen"
1198,P74,"Sonstige transitorische Störungen des Elektrolythaushaltes und des Stoffwechsels beim Neugeborenen"
1199,P75,"Mekoniumileus bei zystischer Fibrose"
1200,P76,"Sonstiger Darmverschluss beim Neugeborenen"
1201,P77,"Enterocolitis necroticans beim Fetus und Neugeborenen"
1202,P78,"Sonstige Krankheiten des Verdauungssystems in der Perinatalperiode"
1203,P80,"Hypothermie beim Neugeborenen"
1204,P81,"Sonstige Störungen der Temperaturregulation beim Neugeborenen"
1205,P83,"Sonstige Krankheitszustände mit Beteiligung der Haut, die für den Fetus und das Neugeborene spezifisch sind"
1206,P90,"Krämpfe beim Neugeborenen"
1207,P91,"Sonstige zerebrale Störungen beim Neugeborenen"
1208,P92,"Ernährungsprobleme beim Neugeborenen"
1209,P93,"Reaktionen und Intoxikationen durch Arzneimittel oder Drogen, die dem Fetus und Neugeborenen verabreicht wurden"
1210,P94,"Störungen des Muskeltonus beim Neugeborenen"
1211,P95,"Fetaltod nicht näher bezeichneter Ursache"
1212,P96,"Sonstige Zustände, die ihren Ursprung in der Perinatalperiode haben"
1213,Q00,"Anenzephalie und ähnliche Fehlbildungen"
1214,Q01,"Enzephalozele"
1215,Q02,"Mikrozephalie"
1216,Q03,"Angeborener Hydrozephalus"
1217,Q04,"Sonstige angeborene Fehlbildungen des Gehirns"
1218,Q05,"Spina bifida"
1219,Q06,"Sonstige angeborene Fehlbildungen des Rückenmarks"
1220,Q07,"Sonstige angeborene Fehlbildungen des Nervensystems"
1221,Q10,"Angeborene Fehlbildungen des Augenlides, des Tränenapparates und der Orbita"
1222,Q11,"Anophthalmus, Mikrophthalmus und Makrophthalmus"
1223,Q12,"Angeborene Fehlbildungen der Linse"
1224,Q13,"Angeborene Fehlbildungen des vorderen Augenabschnittes"
1225,Q14,"Angeborene Fehlbildung des hinteren Augenabschnittes"
1226,Q15,"Sonstige angeborene Fehlbildungen des Auges"
1227,Q16,"Angeborene Fehlbildungen des Ohres, die eine Beeinträchtigung des Hörvermögens verursachen"
1228,Q17,"Sonstige angeborene Fehlbildungen des Ohres"
1229,Q18,"Sonstige angeborene Fehlbildungen des Gesichtes und des Halses"
1230,Q20,"Angeborene Fehlbildungen der Herzhöhlen und verbindender Strukturen"
1231,Q21,"Angeborene Fehlbildungen der Herzsepten"
1232,Q22,"Angeborene Fehlbildungen der Pulmonal- und der Trikuspidalklappe"
1233,Q23,"Angeborene Fehlbildungen der Aorten- und der Mitralklappe"
1234,Q24,"Sonstige angeborene Fehlbildungen des Herzens"
1235,Q25,"Angeborene Fehlbildungen der großen Arterien"
1236,Q26,"Angeborene Fehlbildungen der großen Venen"
1237,Q27,"Sonstige angeborene Fehlbildungen des peripheren Gefäßsystems"
1238,Q28,"Sonstige angeborene Fehlbildungen des Kreislaufsystems"
1239,Q30,"Angeborene Fehlbildungen der Nase"
1240,Q31,"Angeborene Fehlbildungen des Kehlkopfes"
1241,Q32,"Angeborene Fehlbildungen der Trachea und der Bronchien"
1242,Q33,"Angeborene Fehlbildungen der Lunge"
1243,Q34,"Sonstige angeborene Fehlbildungen des Atmungssystems"
1244,Q35,"Gaumenspalte"
1245,Q36,"Lippenspalte"
1246,Q37,"Gaumenspalte mit Lippenspalte"
1247,Q38,"Sonstige angeborene Fehlbildungen der Zunge, des Mundes und des Rachens"
1248,Q39,"Angeborene Fehlbildungen des Ösophagus"
1249,Q40,"Sonstige angeborene Fehlbildungen des oberen Verdauungstraktes"
1250,Q41,"Angeborene(s) Fehlen, Atresie und Stenose des Dünndarmes"
1251,Q42,"Angeborene(s) Fehlen, Atresie und Stenose des Dickdarmes"
1252,Q43,"Sonstige angeborene Fehlbildungen des Darmes"
1253,Q44,"Angeborene Fehlbildungen der Gallenblase, der Gallengänge und der Leber"
1254,Q45,"Sonstige angeborene Fehlbildungen des Verdauungssystems"
1255,Q50,"Angeborene Fehlbildungen der Ovarien, der Tubae uterinae und der Ligg. lata uteri"
1256,Q51,"Angeborene Fehlbildungen des Uterus und der Cervix uteri"
1257,Q52,"Sonstige angeborene Fehlbildungen der weiblichen Genitalorgane"
1258,Q53,"Nondescensus testis"
1259,Q54,"Hypospadie"
1260,Q55,"Sonstige angeborene Fehlbildungen der männlichen Genitalorgane"
1261,Q56,"Unbestimmtes Geschlecht und Pseudohermaphroditismus"
1262,Q60,"Nierenagenesie und sonstige Reduktionsdefekte der Niere"
1263,Q61,"Zystische Nierenkrankheit"
1264,Q62,"Angeborene obstruktive Defekte des Nierenbeckens und angeborene Fehlbildungen des Ureters"
1265,Q63,"Sonstige angeborene Fehlbildungen der Niere"
1266,Q64,"Sonstige angeborene Fehlbildungen des Harnsystems"
1267,Q65,"Angeborene Deformitäten der Hüfte"
1268,Q66,"Angeborene Deformitäten der Füße"
1269,Q67,"Angeborene Muskel-Skelett-Deformitäten des Kopfes, des Gesichtes, der Wirbelsäule und des Thorax"
1270,Q68,"Sonstige angeborene Muskel-Skelett-Deformitäten"
1271,Q69,"Polydaktylie"
1272,Q70,"Syndaktylie"
1273,Q71,"Reduktionsdefekte der oberen Extremität"
1274,Q72,"Reduktionsdefekte der unteren Extremität"
1275,Q73,"Reduktionsdefekte nicht näher bezeichneter Extremität(en)"
1276,Q74,"Sonstige angeborene Fehlbildungen der Extremität(en)"
1277,Q75,"Sonstige angeborene Fehlbildungen der Schädel- und Gesichtsschädelknochen"
1278,Q76,"Angeborene Fehlbildungen der Wirbelsäule und des knöchernen Thorax"
1279,Q77,"Osteochondrodysplasie mit Wachstumsstörungen der Röhrenknochen und der Wirbelsäule"
1280,Q78,"Sonstige Osteochondrodysplasien"
1281,Q79,"Angeborene Fehlbildungen des Muskel-Skelett-Systems, anderenorts nicht klassifiziert"
1282,Q80,"Ichthyosis congenita"
1283,Q81,"Epidermolysis bullosa"
1284,Q82,"Sonstige angeborene Fehlbildungen der Haut"
1285,Q83,"Angeborene Fehlbildungen der Mamma [Brustdrüse]"
1286,Q84,"Sonstige angeborene Fehlbildungen des Integumentes"
1287,Q85,"Phakomatosen, anderenorts nicht klassifiziert"
1288,Q86,"Angeborene Fehlbildungssyndrome durch bekannte äußere Ursachen, anderenorts nicht klassifiziert"
1289,Q87,"Sonstige näher bezeichnete angeborene Fehlbildungssyndrome mit Beteiligung mehrerer Systeme"
1290,Q89,"Sonstige angeborene Fehlbildungen, anderenorts nicht klassifiziert"
1291,Q90,"Down-Syndrom"
1292,Q91,"Edwards-Syndrom und Patau-Syndrom"
1293,Q92,"Sonstige Trisomien und partielle Trisomien der Autosomen, anderenorts nicht klassifiziert"
1294,Q93,"Monosomien und Deletionen der Autosomen, anderenorts nicht klassifiziert"
1295,Q95,"Balancierte Chromosomen-Rearrangements und Struktur-Marker, anderenorts nicht klassifiziert"
1296,Q96,"Turner-Syndrom"
1297,Q97,"Sonstige Anomalien der Gonosomen bei weiblichem Phänotyp, anderenorts nicht klassifiziert"
1298,Q98,"Sonstige Anomalien der Gonosomen bei männlichem Phänotyp, anderenorts nicht klassifiziert"
1299,Q99,"Sonstige Chromosomenanomalien, anderenorts nicht klassifiziert"
1300,R00,"Störungen des Herzschlages"
1301,R01,"Herzgeräusche und andere Herz-Schallphänomene"
1302,R02,"Gangrän, anderenorts nicht klassifiziert"
1303,R03,"Abnormer Blutdruckwert ohne Diagnose"
1304,R04,"Blutung aus den Atemwegen"
1305,R05,"Husten"
1306,R06,"Störungen der Atmung"
1307,R07,"Hals- und Brustschmerzen"
1308,R09,"Sonstige Symptome, die das Kreislaufsystem und das Atmungssystem betreffen"
1309,R10,"Bauch- und Beckenschmerzen"
1310,R11,"Übelkeit und Erbrechen"
1311,R12,"Sodbrennen"
1312,R13,"Dysphagie"
1313,R14,"Flatulenz und verwandte Zustände"
1314,R15,"Stuhlinkontinenz"
1315,R16,"Hepatomegalie und Splenomegalie, anderenorts nicht klassifiziert"
1316,R17,"Hyperbilirubinämie, mit oder ohne Gelbsucht, anderenorts nicht klassifiziert"
1317,R18,"Aszites"
1318,R19,"Sonstige Symptome, die das Verdauungssystem und das Abdomen betreffen"
1319,R20,"Sensibilitätsstörungen der Haut"
1320,R21,"Hautausschlag und sonstige unspezifische Hauteruptionen"
1321,R22,"Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut"
1322,R23,"Sonstige Hautveränderungen"
1323,R25,"Abnorme unwillkürliche Bewegungen"
1324,R26,"Störungen des Ganges und der Mobilität"
1325,R27,"Sonstige Koordinationsstörungen"
1326,R29,"Sonstige Symptome, die das Nervensystem und das Muskel-Skelett-System betreffen"
1327,R30,"Schmerzen beim Wasserlassen"
1328,R31,"Nicht näher bezeichnete Hämaturie"
1329,R32,"Nicht näher bezeichnete Harninkontinenz"
1330,R33,"Harnverhaltung"
1331,R34,"Anurie und Oligurie"
1332,R35,"Polyurie"
1333,R36,"Ausfluss aus der Harnröhre"
1334,R39,"Sonstige Symptome, die das Harnsystem betreffen"
1335,R40,"Somnolenz, Sopor und Koma"
1336,R41,"Sonstige Symptome, die das Erkennungsvermögen und das Bewusstsein betreffen"
1337,R42,"Schwindel und Taumel"
1338,R43,"Störungen des Geruchs- und Geschmackssinnes"
1339,R44,"Sonstige Symptome, die die Sinneswahrnehmungen und das Wahrnehmungsvermögen betreffen"
1340,R45,"Symptome, die die Stimmung betreffen"
1341,R46,"Symptome, die das äußere Erscheinungsbild und das Verhalten betreffen"
1342,R47,"Sprech- und Sprachstörungen, anderenorts nicht klassifiziert"
1343,R48,"Dyslexie und sonstige Werkzeugstörungen, anderenorts nicht klassifiziert"
1344,R49,"Störungen der Stimme"
1345,R50,"Fieber sonstiger und unbekannter Ursache"
1346,R51,"Kopfschmerz"
1347,R52,"Schmerz, anderenorts nicht klassifiziert"
1348,R53,"Unwohlsein und Ermüdung"
1349,R54,"Senilität"
1350,R55,"Synkope und Kollaps"
1351,R56,"Krämpfe, anderenorts nicht klassifiziert"
1352,R57,"Schock, anderenorts nicht klassifiziert"
1353,R58,"Blutung, anderenorts nicht klassifiziert"
1354,R59,"Lymphknotenvergrößerung"
1355,R60,"Ödem, anderenorts nicht klassifiziert"
1356,R61,"Hyperhidrose"
1357,R62,"Ausbleiben der erwarteten normalen physiologischen Entwicklung"
1358,R63,"Symptome, die die Nahrungs- und Flüssigkeitsaufnahme betreffen"
1359,R64,"Kachexie"
1360,R65,"Systemisches inflammatorisches Response-Syndrom [SIRS]"
1361,R68,"Sonstige Allgemeinsymptome"
1362,R69,"Unbekannte und nicht näher bezeichnete Krankheitsursachen"
1363,R70,"Beschleunigte Blutkörperchensenkungsreaktion und Veränderungen der Plasmaviskosität"
1364,R71,"Veränderung der Erythrozyten"
1365,R72,"Veränderung der Leukozyten, anderenorts nicht klassifiziert"
1366,R73,"Erhöhter Blutglukosewert"
1367,R74,"Abnorme Serumenzymwerte"
1368,R75,"Laborhinweis auf Humanes Immundefizienz-Virus [HIV]"
1369,R76,"Sonstige abnorme immunologische Serumbefunde"
1370,R77,"Sonstige Veränderungen der Plasmaproteine"
1371,R78,"Nachweis von Drogen und anderen Substanzen, die normalerweise nicht im Blut vorhanden sind"
1372,R79,"Sonstige abnorme Befunde der Blutchemie"
1373,R80,"Isolierte Proteinurie"
1374,R81,"Glukosurie"
1375,R82,"Sonstige abnorme Urinbefunde"
1376,R83,"Abnorme Liquorbefunde"
1377,R84,"Abnorme Befunde in Untersuchungsmaterialien aus Atemwegen und Thorax"
1378,R85,"Abnorme Befunde in Untersuchungsmaterialien aus Verdauungsorganen und Bauchhöhle"
1379,R86,"Abnorme Befunde in Untersuchungsmaterialien aus den männlichen Genitalorganen"
1380,R87,"Abnorme Befunde in Untersuchungsmaterialien aus den weiblichen Genitalorganen"
1381,R89,"Abnorme Befunde in Untersuchungsmaterialien aus anderen Körperorganen, -systemen und -geweben"
1382,R90,"Abnorme Befunde bei der bildgebenden Diagnostik des Zentralnervensystems"
1383,R91,"Abnorme Befunde bei der bildgebenden Diagnostik der Lunge"
1384,R92,"Abnorme Befunde bei der bildgebenden Diagnostik der Mamma [Brustdrüse]"
1385,R93,"Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Körperstrukturen"
1386,R94,"Abnorme Ergebnisse von Funktionsprüfungen"
1387,R95,"Plötzlicher Kindstod"
1388,R96,"Sonstiger plötzlicher Tod unbekannter Ursache"
1389,R98,"Tod ohne Anwesenheit anderer Personen"
1390,R99,"Sonstige ungenau oder nicht näher bezeichnete Todesursachen"
1391,S00,"Oberflächliche Verletzung des Kopfes"
1392,S01,"Offene Wunde des Kopfes"
1393,S02,"Fraktur des Schädels und der Gesichtsschädelknochen"
1394,S03,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern des Kopfes"
1395,S04,"Verletzung von Hirnnerven"
1396,S05,"Verletzung des Auges und der Orbita"
1397,S06,"Intrakranielle Verletzung"
1398,S07,"Zerquetschung des Kopfes"
1399,S08,"Traumatische Amputation von Teilen des Kopfes"
1400,S09,"Sonstige und nicht näher bezeichnete Verletzungen des Kopfes"
1401,S10,"Oberflächliche Verletzung des Halses"
1402,S11,"Offene Wunde des Halses"
1403,S12,"Fraktur im Bereich des Halses"
1404,S13,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern in Halshöhe"
1405,S14,"Verletzung der Nerven und des Rückenmarkes in Halshöhe"
1406,S15,"Verletzung von Blutgefäßen in Halshöhe"
1407,S16,"Verletzung von Muskeln und Sehnen in Halshöhe"
1408,S17,"Zerquetschung des Halses"
1409,S18,"Traumatische Amputation in Halshöhe"
1410,S19,"Sonstige und nicht näher bezeichnete Verletzungen des Halses"
1411,S20,"Oberflächliche Verletzung des Thorax"
1412,S21,"Offene Wunde des Thorax"
1413,S22,"Fraktur der Rippe(n), des Sternums und der Brustwirbelsäule"
1414,S23,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern im Bereich des Thorax"
1415,S24,"Verletzung der Nerven und des Rückenmarkes in Thoraxhöhe"
1416,S25,"Verletzung von Blutgefäßen des Thorax"
1417,S26,"Verletzung des Herzens"
1418,S27,"Verletzung sonstiger und nicht näher bezeichneter intrathorakaler Organe"
1419,S28,"Zerquetschung des Thorax und traumatische Amputation von Teilen des Thorax"
1420,S29,"Sonstige und nicht näher bezeichnete Verletzungen des Thorax"
1421,S30,"Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens"
1422,S31,"Offene Wunde des Abdomens, der Lumbosakralgegend und des Beckens"
1423,S32,"Fraktur der Lendenwirbelsäule und des Beckens"
1424,S33,"Luxation, Verstauchung und Zerrung von Gelenken und Bändern der Lendenwirbelsäule und des Beckens"
1425,S34,"Verletzung der Nerven und des lumbalen Rückenmarkes in Höhe des Abdomens, der Lumbosakralgegend und des Beckens"
1426,S35,"Verletzung von Blutgefäßen in Höhe des Abdomens, der Lumbosakralgegend und des Beckens"
1427,S36,"Verletzung von intraabdominalen Organen"
1428,S37,"Verletzung der Harnorgane und der Beckenorgane"
1429,S38,"Zerquetschung und traumatische Amputation von Teilen des Abdomens, der Lumbosakralgegend und des Beckens"
1430,S39,"Sonstige und nicht näher bezeichnete Verletzungen des Abdomens, der Lumbosakralgegend und des Beckens"
1431,S40,"Oberflächliche Verletzung der Schulter und des Oberarmes"
