text_description;something;blood_normal;blood_large_test;CRP;ery;leuko;procalcitonin
Blutbild;1;1;;;;;
Blutbild groÃŸ;1;;1;;;;
Blutbild klein+Thro.;1;1;;;;;
C-reaktives Protein;1;;;1;;;
C-reaktives Protein (CRP);1;;;1;;;
CRP;1;;;1;;;
CRP-Latex;1;;;1;;;
CRP (C-reaktives Protein);1;;;1;;;
CRP (hochsensitiv);1;;;1;;;
CRP hochsensitiv;1;;;1;;;
DIFF BLUTBILD;1;;1;;;;
Differentialblutbild;1;;1;;;;
ERY;1;;;;1;;
Erythrocyten;1;;;;1;;
Erythrozyten;1;;;;1;;
ERYTHROZYTEN;1;;;;1;;
Erythrozyten iQ200;1;;;;1;;
Leukozyten;1;;;;;1;
LEUKOZYTEN;1;;;;;1;
Leukozyten i.B.;1;;;;;1;
Leukozyten iQ200;1;;;;;1;
Procalcitonin;1;;;;;;1
PROCALCITONIN;1;;;;;;1
Procalcitonin (PCT);1;;;;;;1
