code;text
M30;Panarteriitis nodosa und verwandte Zustaende
M31;Sonstige nekrotisierende Vaskulopathien
M32;Systemischer Lupus erythematodes
M33;Dermatomyositis-Polymyositis
M34;Systemische Sklerose
M35;Sonstige Krankheiten mit Systembeteiligung des Bindegewebes
M36;Systemkrankheiten des Bindegewebes bei anderenorts klassifizierten Krankheiten
M40;Kyphose und Lordose
M41;Skoliose
M42;Osteochondrose der Wirbelsaeule
M43;Sonstige Deformitaeten der Wirbelsaeule und des Rueckens
M45;Spondylitis ankylosans
M46;Sonstige entzuendliche Spondylopathien
M47;Spondylose
M48;Sonstige Spondylopathien
M49;Spondylopathien bei anderenorts klassifizierten Krankheiten
M50;Zervikale Bandscheibenschaeden
M51;Sonstige Bandscheibenschaeden
M53;Sonstige Krankheiten der Wirbelsaeule und des Rueckens, anderenorts nicht klassifiziert
M54;Rueckenschmerzen
M60;Myositis
M61;Kalzifikation und Ossifikation von Muskeln
M62;Sonstige Muskelkrankheiten
M63;Muskelkrankheiten bei anderenorts klassifizierten Krankheiten
M65;Synovitis und Tenosynovitis
M66;Spontanruptur der Synovialis und von Sehnen
M67;Sonstige Krankheiten der Synovialis und der Sehnen
M68;Krankheiten der Synovialis und der Sehnen bei anderenorts klassifizierten Krankheiten
M70;Krankheiten des Weichteilgewebes im Zusammenhang mit Beanspruchung, Ueberbeanspruchung und Druck
M71;Sonstige Bursopathien
M72;Fibromatosen
M73;Krankheiten des Weichteilgewebes bei anderenorts klassifizierten Krankheiten
M75;Schulterlaesionen
M76;Enthesopathien der unteren Extremitaet mit Ausnahme des Fusses
M77;Sonstige Enthesopathien
M79;Sonstige Krankheiten des Weichteilgewebes, anderenorts nicht klassifiziert
M80;Osteoporose mit pathologischer Fraktur
M81;Osteoporose ohne pathologische Fraktur
M82;Osteoporose bei anderenorts klassifizierten Krankheiten
M83;Osteomalazie im Erwachsenenalter
M84;Veraenderungen der Knochenkontinuitaet
M85;Sonstige Veraenderungen der Knochendichte und -struktur
M86;Osteomyelitis
M87;Knochennekrose
M88;Osteodystrophia deformans [Paget-Krankheit]
M89;Sonstige Knochenkrankheiten
M90;Osteopathien bei anderenorts klassifizierten Krankheiten
M91;Juvenile Osteochondrose der Huefte und des Beckens
M92;Sonstige juvenile Osteochondrosen
M93;Sonstige Osteochondropathien
M94;Sonstige Knorpelkrankheiten
M95;Sonstige erworbene Deformitaeten des Muskel-Skelett-Systems und des Bindegewebes
M96;Krankheiten des Muskel-Skelett-Systems nach medizinischen Massnahmen, anderenorts nicht klassifiziert
M99;Biomechanische Funktionsstoerungen, anderenorts nicht klassifiziert
N00;Akutes nephritisches Syndrom
N01;Rapid-progressives nephritisches Syndrom
N02;Rezidivierende und persistierende Haematurie
N03;Chronisches nephritisches Syndrom
N04;Nephrotisches Syndrom
N05;Nicht naeher bezeichnetes nephritisches Syndrom
N06;Isolierte Proteinurie mit Angabe morphologischer Veraenderungen
N07;Hereditaere Nephropathie, anderenorts nicht klassifiziert
N08;Glomerulaere Krankheiten bei anderenorts klassifizierten Krankheiten
N10;Akute tubulointerstitielle Nephritis
N11;Chronische tubulointerstitielle Nephritis
N12;Tubulointerstitielle Nephritis, nicht als akut oder chronisch bezeichnet
N13;Obstruktive Uropathie und Refluxuropathie
N14;Arzneimittel- und schwermetallinduzierte tubulointerstitielle und tubulaere Krankheitszustaende
N15;Sonstige tubulointerstitielle Nierenkrankheiten
N16;Tubulointerstitielle Nierenkrankheiten bei anderenorts klassifizierten Krankheiten
N17;Akutes Nierenversagen
N18;Chronische Nierenkrankheit
N19;Nicht naeher bezeichnete Niereninsuffizienz
N20;Nieren- und Ureterstein
N21;Stein in den unteren Harnwegen
N22;Harnstein bei anderenorts klassifizierten Krankheiten
N23;Nicht naeher bezeichnete Nierenkolik
N25;Krankheiten infolge Schaedigung der tubulaeren Nierenfunktion
N26;Schrumpfniere, nicht naeher bezeichnet
N27;Kleine Niere unbekannter Ursache
N28;Sonstige Krankheiten der Niere und des Ureters, anderenorts nicht klassifiziert
N29;Sonstige Krankheiten der Niere und des Ureters bei anderenorts klassifizierten Krankheiten
N30;Zystitis
N31;Neuromuskulaere Dysfunktion der Harnblase, anderenorts nicht klassifiziert
N32;Sonstige Krankheiten der Harnblase
N33;Krankheiten der Harnblase bei anderenorts klassifizierten Krankheiten
N34;Urethritis und urethrales Syndrom
N35;Harnroehrenstriktur
N36;Sonstige Krankheiten der Harnroehre
N37;Krankheiten der Harnroehre bei anderenorts klassifizierten Krankheiten
N39;Sonstige Krankheiten des Harnsystems
N40;Prostatahyperplasie
N41;Entzuendliche Krankheiten der Prostata
N42;Sonstige Krankheiten der Prostata
N43;Hydrozele und Spermatozele
N44;Hodentorsion und Hydatidentorsion
N45;Orchitis und Epididymitis
N46;Sterilitaet beim Mann
N47;Vorhauthypertrophie, Phimose und Paraphimose
N48;Sonstige Krankheiten des Penis
N49;Entzuendliche Krankheiten der maennlichen Genitalorgane, anderenorts nicht klassifiziert
N50;Sonstige Krankheiten der maennlichen Genitalorgane
N51;Krankheiten der maennlichen Genitalorgane bei anderenorts klassifizierten Krankheiten
N60;Gutartige Mammadysplasie [Brustdruesendysplasie]
N61;Entzuendliche Krankheiten der Mamma [Brustdruese]
N62;Hypertrophie der Mamma [Brustdruese]
N63;Nicht naeher bezeichnete Knoten in der Mamma [Brustdruese]
N64;Sonstige Krankheiten der Mamma [Brustdruese]
N70;Salpingitis und Oophoritis
N71;Entzuendliche Krankheit des Uterus, ausgenommen der Zervix
N72;Entzuendliche Krankheit der Cervix uteri
N73;Sonstige entzuendliche Krankheiten im weiblichen Becken
N74;Entzuendung im weiblichen Becken bei anderenorts klassifizierten Krankheiten
N75;Krankheiten der Bartholin-Druesen
N76;Sonstige entzuendliche Krankheit der Vagina und Vulva
N77;Vulvovaginale Ulzeration und Entzuendung bei anderenorts klassifizierten Krankheiten
N80;Endometriose
N81;Genitalprolaps bei der Frau
N82;Fisteln mit Beteiligung des weiblichen Genitaltraktes
N83;Nichtentzuendliche Krankheiten des Ovars, der Tuba uterina und des Lig. latum uteri
N84;Polyp des weiblichen Genitaltraktes
N85;Sonstige nichtentzuendliche Krankheiten des Uterus, ausgenommen der Zervix
N86;Erosion und Ektropium der Cervix uteri
N87;Dysplasie der Cervix uteri
N88;Sonstige nichtentzuendliche Krankheiten der Cervix uteri
N89;Sonstige nichtentzuendliche Krankheiten der Vagina
N90;Sonstige nichtentzuendliche Krankheiten der Vulva und des Perineums
N91;Ausgebliebene, zu schwache oder zu seltene Menstruation
N92;Zu starke, zu haeufige oder unregelmaessige Menstruation
N93;Sonstige abnorme Uterus- oder Vaginalblutung
N94;Schmerz und andere Zustaende im Zusammenhang mit den weiblichen Genitalorganen und dem Menstruationszyklus
N95;Klimakterische Stoerungen
N96;Neigung zu habituellem Abort
N97;Sterilitaet der Frau
N98;Komplikationen im Zusammenhang mit kuenstlicher Befruchtung
N99;Krankheiten des Urogenitalsystems nach medizinischen Massnahmen, anderenorts nicht klassifiziert
O00;Extrauteringraviditaet
O01;Blasenmole
O02;Sonstige abnorme Konzeptionsprodukte
O03;Spontanabort
O04;Aerztlich eingeleiteter Abort
O05;Sonstiger Abort
O06;Nicht naeher bezeichneter Abort
O07;Misslungene Aborteinleitung
O08;Komplikationen nach Abort, Extrauteringraviditaet und Molenschwangerschaft
O09;Schwangerschaftsdauer
O10;Vorher bestehende Hypertonie, die Schwangerschaft, Geburt und Wochenbett kompliziert
O11;Chronische Hypertonie mit aufgepfropfter Praeeklampsie
O12;Gestationsoedeme und Gestationsproteinurie [schwangerschaftsinduziert] ohne Hypertonie
O13;Gestationshypertonie [schwangerschaftsinduzierte Hypertonie]
O14;Praeeklampsie
O15;Eklampsie
O16;Nicht naeher bezeichnete Hypertonie der Mutter
O20;Blutung in der Fruehschwangerschaft
O21;Uebermaessiges Erbrechen waehrend der Schwangerschaft
O22;Venenkrankheiten und Haemorrhoiden als Komplikationen in der Schwangerschaft
O23;Infektionen des Urogenitaltraktes in der Schwangerschaft
O24;Diabetes mellitus in der Schwangerschaft
O25;Fehl- und Mangelernaehrung in der Schwangerschaft
O26;Betreuung der Mutter bei sonstigen Zustaenden, die vorwiegend mit der Schwangerschaft verbunden sind
O28;Abnorme Befunde bei der Screeninguntersuchung der Mutter zur praenatalen Diagnostik
O29;Komplikationen bei Anaesthesie in der Schwangerschaft
O30;Mehrlingsschwangerschaft
O31;Komplikationen, die fuer eine Mehrlingsschwangerschaft spezifisch sind
O32;Betreuung der Mutter bei festgestellter oder vermuteter Lage- und Einstellungsanomalie des Fetus
O33;Betreuung der Mutter bei festgestelltem oder vermutetem Missverhaeltnis zwischen Fetus und Becken
O34;Betreuung der Mutter bei festgestellter oder vermuteter Anomalie der Beckenorgane
O35;Betreuung der Mutter bei festgestellter oder vermuteter Anomalie oder Schaedigung des Fetus
O36;Betreuung der Mutter wegen sonstiger festgestellter oder vermuteter Komplikationen beim Fetus
O40;Polyhydramnion
O41;Sonstige Veraenderungen des Fruchtwassers und der Eihaeute
O42;Vorzeitiger Blasensprung
O43;Pathologische Zustaende der Plazenta
O44;Placenta praevia
O45;Vorzeitige Plazentaloesung [Abruptio placentae]
O46;Praepartale Blutung, anderenorts nicht klassifiziert
O47;Frustrane Kontraktionen [Unnuetze Wehen]
O48;Uebertragene Schwangerschaft
O60;Vorzeitige Wehen und Entbindung
O61;Misslungene Geburtseinleitung
O62;Abnorme Wehentaetigkeit
O63;Protrahierte Geburt
O64;Geburtshindernis durch Lage-, Haltungs- und Einstellungsanomalien des Fetus
O65;Geburtshindernis durch Anomalie des muetterlichen Beckens
O66;Sonstiges Geburtshindernis
O67;Komplikationen bei Wehen und Entbindung durch intrapartale Blutung, anderenorts nicht klassifiziert
O68;Komplikationen bei Wehen und Entbindung durch fetalen Distress [fetal distress] [fetaler Gefahrenzustand]
O69;Komplikationen bei Wehen und Entbindung durch Nabelschnurkomplikationen
O70;Dammriss unter der Geburt
O71;Sonstige Verletzungen unter der Geburt
O72;Postpartale Blutung
O73;Retention der Plazenta und der Eihaeute ohne Blutung
O74;Komplikationen bei Anaesthesie waehrend der Wehentaetigkeit und bei der Entbindung
O75;Sonstige Komplikationen bei Wehentaetigkeit und Entbindung, anderenorts nicht klassifiziert
O80;Spontangeburt eines Einlings
O81;Geburt eines Einlings durch Zangen- oder Vakuumextraktion
O82;Geburt eines Einlings durch Schnittentbindung [Sectio caesarea]
O85;Puerperalfieber
O86;Sonstige Wochenbettinfektionen
O87;Venenkrankheiten und Haemorrhoiden als Komplikationen im Wochenbett
O88;Embolie waehrend der Gestationsperiode
O89;Komplikationen bei Anaesthesie im Wochenbett
O90;Wochenbettkomplikationen, anderenorts nicht klassifiziert
O91;Infektionen der Mamma [Brustdruese] im Zusammenhang mit der Gestation
O92;Sonstige Krankheiten der Mamma [Brustdruese] im Zusammenhang mit der Gestation und Laktationsstoerungen
O94;Folgen von Komplikationen waehrend Schwangerschaft, Geburt und Wochenbett
O95;Sterbefall waehrend der Gestationsperiode nicht naeher bezeichneter Ursache
O96;Tod infolge jeder gestationsbedingten Ursache nach mehr als 42 Tagen bis unter einem Jahr nach der Entbindung
O97;Tod an den Folgen gestationsbedingter Ursachen
O98;Infektioese und parasitaere Krankheiten der Mutter, die anderenorts klassifizierbar sind, die jedoch Schwangerschaft, Geburt und Wochenbett komplizieren
O99;Sonstige Krankheiten der Mutter, die anderenorts klassifizierbar sind, die jedoch Schwangerschaft, Geburt und Wochenbett komplizieren
P00;Schaedigung des Fetus und Neugeborenen durch Zustaende der Mutter, die zur vorliegenden Schwangerschaft keine Beziehung haben muessen
P01;Schaedigung des Fetus und Neugeborenen durch muetterliche Schwangerschaftskomplikationen
P02;Schaedigung des Fetus und Neugeborenen durch Komplikationen von Plazenta, Nabelschnur und Eihaeuten
P03;Schaedigung des Fetus und Neugeborenen durch sonstige Komplikationen bei Wehen und Entbindung
P04;Schaedigung des Fetus und Neugeborenen durch Noxen, die transplazentar oder mit der Muttermilch uebertragen werden
P05;Intrauterine Mangelentwicklung und fetale Mangelernaehrung
P07;Stoerungen im Zusammenhang mit kurzer Schwangerschaftsdauer und niedrigem Geburtsgewicht, anderenorts nicht klassifiziert
P08;Stoerungen im Zusammenhang mit langer Schwangerschaftsdauer und hohem Geburtsgewicht
P10;Intrakranielle Verletzung und Blutung durch Geburtsverletzung
P11;Sonstige Geburtsverletzungen des Zentralnervensystems
P12;Geburtsverletzung der behaarten Kopfhaut
P13;Geburtsverletzung des Skeletts
P14;Geburtsverletzung des peripheren Nervensystems
P15;Sonstige Geburtsverletzungen
P20;Intrauterine Hypoxie
P21;Asphyxie unter der Geburt
P22;Atemnot [Respiratory distress] beim Neugeborenen
P23;Angeborene Pneumonie
P24;Aspirationssyndrome beim Neugeborenen
P25;Interstitielles Emphysem und verwandte Zustaende mit Ursprung in der Perinatalperiode
P26;Lungenblutung mit Ursprung in der Perinatalperiode
P27;Chronische Atemwegskrankheit mit Ursprung in der Perinatalperiode
P28;Sonstige Stoerungen der Atmung mit Ursprung in der Perinatalperiode
P29;Kardiovaskulaere Krankheiten mit Ursprung in der Perinatalperiode
P35;Angeborene Viruskrankheiten
P36;Bakterielle Sepsis beim Neugeborenen
P37;Sonstige angeborene infektioese und parasitaere Krankheiten
P38;Omphalitis beim Neugeborenen mit oder ohne leichte Blutung
P39;Sonstige Infektionen, die fuer die Perinatalperiode spezifisch sind
P50;Fetaler Blutverlust
P51;Nabelblutung beim Neugeborenen
P52;Intrakranielle nichttraumatische Blutung beim Fetus und Neugeborenen
P53;Haemorrhagische Krankheit beim Fetus und Neugeborenen
P54;Sonstige Blutungen beim Neugeborenen
P55;Haemolytische Krankheit beim Fetus und Neugeborenen
P56;Hydrops fetalis durch haemolytische Krankheit
P57;Kernikterus
P58;Neugeborenenikterus durch sonstige gesteigerte Haemolyse
P59;Neugeborenenikterus durch sonstige und nicht naeher bezeichnete Ursachen
P60;Disseminierte intravasale Gerinnung beim Fetus und Neugeborenen
P61;Sonstige haematologische Krankheiten in der Perinatalperiode
P70;Transitorische Stoerungen des Kohlenhydratstoffwechsels, die fuer den Fetus und das Neugeborene spezifisch sind
P71;Transitorische Stoerungen des Kalzium- und Magnesiumstoffwechsels beim Neugeborenen
P72;Sonstige transitorische endokrine Krankheiten beim Neugeborenen
P74;Sonstige transitorische Stoerungen des Elektrolythaushaltes und des Stoffwechsels beim Neugeborenen
P75;Mekoniumileus bei zystischer Fibrose
P76;Sonstiger Darmverschluss beim Neugeborenen
P77;Enterocolitis necroticans beim Fetus und Neugeborenen
P78;Sonstige Krankheiten des Verdauungssystems in der Perinatalperiode
P80;Hypothermie beim Neugeborenen
P81;Sonstige Stoerungen der Temperaturregulation beim Neugeborenen
P83;Sonstige Krankheitszustaende mit Beteiligung der Haut, die fuer den Fetus und das Neugeborene spezifisch sind
P90;Kraempfe beim Neugeborenen
P91;Sonstige zerebrale Stoerungen beim Neugeborenen
P92;Ernaehrungsprobleme beim Neugeborenen
P93;Reaktionen und Intoxikationen durch Arzneimittel oder Drogen, die dem Fetus und Neugeborenen verabreicht wurden
P94;Stoerungen des Muskeltonus beim Neugeborenen
P95;Fetaltod nicht naeher bezeichneter Ursache
P96;Sonstige Zustaende, die ihren Ursprung in der Perinatalperiode haben
Q00;Anenzephalie und aehnliche Fehlbildungen
Q01;Enzephalozele
Q02;Mikrozephalie
Q03;Angeborener Hydrozephalus
Q04;Sonstige angeborene Fehlbildungen des Gehirns
Q05;Spina bifida
Q06;Sonstige angeborene Fehlbildungen des Rueckenmarks
Q07;Sonstige angeborene Fehlbildungen des Nervensystems
Q10;Angeborene Fehlbildungen des Augenlides, des Traenenapparates und der Orbita
Q11;Anophthalmus, Mikrophthalmus und Makrophthalmus
Q12;Angeborene Fehlbildungen der Linse
Q13;Angeborene Fehlbildungen des vorderen Augenabschnittes
Q14;Angeborene Fehlbildung des hinteren Augenabschnittes
Q15;Sonstige angeborene Fehlbildungen des Auges
Q16;Angeborene Fehlbildungen des Ohres, die eine Beeintraechtigung des Hoervermoegens verursachen
Q17;Sonstige angeborene Fehlbildungen des Ohres
Q18;Sonstige angeborene Fehlbildungen des Gesichtes und des Halses
Q20;Angeborene Fehlbildungen der Herzhoehlen und verbindender Strukturen
Q21;Angeborene Fehlbildungen der Herzsepten
Q22;Angeborene Fehlbildungen der Pulmonal- und der Trikuspidalklappe
Q23;Angeborene Fehlbildungen der Aorten- und der Mitralklappe
Q24;Sonstige angeborene Fehlbildungen des Herzens
Q25;Angeborene Fehlbildungen der grossen Arterien
Q26;Angeborene Fehlbildungen der grossen Venen
Q27;Sonstige angeborene Fehlbildungen des peripheren Gefaesssystems
Q28;Sonstige angeborene Fehlbildungen des Kreislaufsystems
Q30;Angeborene Fehlbildungen der Nase
Q31;Angeborene Fehlbildungen des Kehlkopfes
Q32;Angeborene Fehlbildungen der Trachea und der Bronchien
Q33;Angeborene Fehlbildungen der Lunge
Q34;Sonstige angeborene Fehlbildungen des Atmungssystems
Q35;Gaumenspalte
Q36;Lippenspalte
Q37;Gaumenspalte mit Lippenspalte
Q38;Sonstige angeborene Fehlbildungen der Zunge, des Mundes und des Rachens
Q39;Angeborene Fehlbildungen des Oesophagus
Q40;Sonstige angeborene Fehlbildungen des oberen Verdauungstraktes
Q41;Angeborene(s) Fehlen, Atresie und Stenose des Duenndarmes
Q42;Angeborene(s) Fehlen, Atresie und Stenose des Dickdarmes
Q43;Sonstige angeborene Fehlbildungen des Darmes
Q44;Angeborene Fehlbildungen der Gallenblase, der Gallengaenge und der Leber
Q45;Sonstige angeborene Fehlbildungen des Verdauungssystems
Q50;Angeborene Fehlbildungen der Ovarien, der Tubae uterinae und der Ligg. lata uteri
Q51;Angeborene Fehlbildungen des Uterus und der Cervix uteri
Q52;Sonstige angeborene Fehlbildungen der weiblichen Genitalorgane
Q53;Nondescensus testis
Q54;Hypospadie
Q55;Sonstige angeborene Fehlbildungen der maennlichen Genitalorgane
Q56;Unbestimmtes Geschlecht und Pseudohermaphroditismus
Q60;Nierenagenesie und sonstige Reduktionsdefekte der Niere
Q61;Zystische Nierenkrankheit
Q62;Angeborene obstruktive Defekte des Nierenbeckens und angeborene Fehlbildungen des Ureters
Q63;Sonstige angeborene Fehlbildungen der Niere
Q64;Sonstige angeborene Fehlbildungen des Harnsystems
Q65;Angeborene Deformitaeten der Huefte
Q66;Angeborene Deformitaeten der Fuesse
Q67;Angeborene Muskel-Skelett-Deformitaeten des Kopfes, des Gesichtes, der Wirbelsaeule und des Thorax
Q68;Sonstige angeborene Muskel-Skelett-Deformitaeten
Q69;Polydaktylie
Q70;Syndaktylie
Q71;Reduktionsdefekte der oberen Extremitaet
Q72;Reduktionsdefekte der unteren Extremitaet
Q73;Reduktionsdefekte nicht naeher bezeichneter Extremitaet(en)
Q74;Sonstige angeborene Fehlbildungen der Extremitaet(en)
Q75;Sonstige angeborene Fehlbildungen der Schaedel- und Gesichtsschaedelknochen
Q76;Angeborene Fehlbildungen der Wirbelsaeule und des knoechernen Thorax
Q77;Osteochondrodysplasie mit Wachstumsstoerungen der Roehrenknochen und der Wirbelsaeule
Q78;Sonstige Osteochondrodysplasien
Q79;Angeborene Fehlbildungen des Muskel-Skelett-Systems, anderenorts nicht klassifiziert
Q80;Ichthyosis congenita
Q81;Epidermolysis bullosa
Q82;Sonstige angeborene Fehlbildungen der Haut
Q83;Angeborene Fehlbildungen der Mamma [Brustdruese]
Q84;Sonstige angeborene Fehlbildungen des Integumentes
Q85;Phakomatosen, anderenorts nicht klassifiziert
Q86;Angeborene Fehlbildungssyndrome durch bekannte aeussere Ursachen, anderenorts nicht klassifiziert
Q87;Sonstige naeher bezeichnete angeborene Fehlbildungssyndrome mit Beteiligung mehrerer Systeme
Q89;Sonstige angeborene Fehlbildungen, anderenorts nicht klassifiziert
Q90;Down-Syndrom
Q91;Edwards-Syndrom und Patau-Syndrom
Q92;Sonstige Trisomien und partielle Trisomien der Autosomen, anderenorts nicht klassifiziert
Q93;Monosomien und Deletionen der Autosomen, anderenorts nicht klassifiziert
Q95;Balancierte Chromosomen-Rearrangements und Struktur-Marker, anderenorts nicht klassifiziert
Q96;Turner-Syndrom
Q97;Sonstige Anomalien der Gonosomen bei weiblichem Phaenotyp, anderenorts nicht klassifiziert
Q98;Sonstige Anomalien der Gonosomen bei maennlichem Phaenotyp, anderenorts nicht klassifiziert
Q99;Sonstige Chromosomenanomalien, anderenorts nicht klassifiziert
R00;Stoerungen des Herzschlages
R01;Herzgeraeusche und andere Herz-Schallphaenomene
R02;Gangraen, anderenorts nicht klassifiziert
R03;Abnormer Blutdruckwert ohne Diagnose
R04;Blutung aus den Atemwegen
R05;Husten
R06;Stoerungen der Atmung
R07;Hals- und Brustschmerzen
R09;Sonstige Symptome, die das Kreislaufsystem und das Atmungssystem betreffen
R10;Bauch- und Beckenschmerzen
R11;Uebelkeit und Erbrechen
R12;Sodbrennen
R13;Dysphagie
R14;Flatulenz und verwandte Zustaende
R15;Stuhlinkontinenz
R16;Hepatomegalie und Splenomegalie, anderenorts nicht klassifiziert
R17;Hyperbilirubinaemie, mit oder ohne Gelbsucht, anderenorts nicht klassifiziert
R18;Aszites
R19;Sonstige Symptome, die das Verdauungssystem und das Abdomen betreffen
R20;Sensibilitaetsstoerungen der Haut
R21;Hautausschlag und sonstige unspezifische Hauteruptionen
R22;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut
R23;Sonstige Hautveraenderungen
R25;Abnorme unwillkuerliche Bewegungen
R26;Stoerungen des Ganges und der Mobilitaet
R27;Sonstige Koordinationsstoerungen
R29;Sonstige Symptome, die das Nervensystem und das Muskel-Skelett-System betreffen
R30;Schmerzen beim Wasserlassen
R31;Nicht naeher bezeichnete Haematurie
R32;Nicht naeher bezeichnete Harninkontinenz
R33;Harnverhaltung
R34;Anurie und Oligurie
R35;Polyurie
R36;Ausfluss aus der Harnroehre
R39;Sonstige Symptome, die das Harnsystem betreffen
R40;Somnolenz, Sopor und Koma
R41;Sonstige Symptome, die das Erkennungsvermoegen und das Bewusstsein betreffen
R42;Schwindel und Taumel
R43;Stoerungen des Geruchs- und Geschmackssinnes
R44;Sonstige Symptome, die die Sinneswahrnehmungen und das Wahrnehmungsvermoegen betreffen
R45;Symptome, die die Stimmung betreffen
R46;Symptome, die das aeussere Erscheinungsbild und das Verhalten betreffen
R47;Sprech- und Sprachstoerungen, anderenorts nicht klassifiziert
R48;Dyslexie und sonstige Werkzeugstoerungen, anderenorts nicht klassifiziert
R49;Stoerungen der Stimme
R50;Fieber sonstiger und unbekannter Ursache
R51;Kopfschmerz
R52;Schmerz, anderenorts nicht klassifiziert
R53;Unwohlsein und Ermuedung
R54;Senilitaet
R55;Synkope und Kollaps
R56;Kraempfe, anderenorts nicht klassifiziert
R57;Schock, anderenorts nicht klassifiziert
R58;Blutung, anderenorts nicht klassifiziert
R59;Lymphknotenvergroesserung
R60;Oedem, anderenorts nicht klassifiziert
R61;Hyperhidrose
R62;Ausbleiben der erwarteten normalen physiologischen Entwicklung
R63;Symptome, die die Nahrungs- und Fluessigkeitsaufnahme betreffen
R64;Kachexie
