code;text
R65;Systemisches inflammatorisches Response-Syndrom [SIRS]
R68;Sonstige Allgemeinsymptome
R69;Unbekannte und nicht naeher bezeichnete Krankheitsursachen
R70;Beschleunigte Blutkoerperchensenkungsreaktion und Veraenderungen der Plasmaviskositaet
R71;Veraenderung der Erythrozyten
R72;Veraenderung der Leukozyten, anderenorts nicht klassifiziert
R73;Erhoehter Blutglukosewert
R74;Abnorme Serumenzymwerte
R75;Laborhinweis auf Humanes Immundefizienz-Virus [HIV]
R76;Sonstige abnorme immunologische Serumbefunde
R77;Sonstige Veraenderungen der Plasmaproteine
R78;Nachweis von Drogen und anderen Substanzen, die normalerweise nicht im Blut vorhanden sind
R79;Sonstige abnorme Befunde der Blutchemie
R80;Isolierte Proteinurie
R81;Glukosurie
R82;Sonstige abnorme Urinbefunde
R83;Abnorme Liquorbefunde
R84;Abnorme Befunde in Untersuchungsmaterialien aus Atemwegen und Thorax
R85;Abnorme Befunde in Untersuchungsmaterialien aus Verdauungsorganen und Bauchhoehle
R86;Abnorme Befunde in Untersuchungsmaterialien aus den maennlichen Genitalorganen
R87;Abnorme Befunde in Untersuchungsmaterialien aus den weiblichen Genitalorganen
R89;Abnorme Befunde in Untersuchungsmaterialien aus anderen Koerperorganen, -systemen und -geweben
R90;Abnorme Befunde bei der bildgebenden Diagnostik des Zentralnervensystems
R91;Abnorme Befunde bei der bildgebenden Diagnostik der Lunge
R92;Abnorme Befunde bei der bildgebenden Diagnostik der Mamma [Brustdruese]
R93;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Koerperstrukturen
R94;Abnorme Ergebnisse von Funktionspruefungen
R95;Ploetzlicher Kindstod
R96;Sonstiger ploetzlicher Tod unbekannter Ursache
R98;Tod ohne Anwesenheit anderer Personen
R99;Sonstige ungenau oder nicht naeher bezeichnete Todesursachen
S00;Oberflaechliche Verletzung des Kopfes
S01;Offene Wunde des Kopfes
S02;Fraktur des Schaedels und der Gesichtsschaedelknochen
S03;Luxation, Verstauchung und Zerrung von Gelenken und Baendern des Kopfes
S04;Verletzung von Hirnnerven
S05;Verletzung des Auges und der Orbita
S06;Intrakranielle Verletzung
S07;Zerquetschung des Kopfes
S08;Traumatische Amputation von Teilen des Kopfes
S09;Sonstige und nicht naeher bezeichnete Verletzungen des Kopfes
S10;Oberflaechliche Verletzung des Halses
S11;Offene Wunde des Halses
S12;Fraktur im Bereich des Halses
S13;Luxation, Verstauchung und Zerrung von Gelenken und Baendern in Halshoehe
S14;Verletzung der Nerven und des Rueckenmarkes in Halshoehe
S15;Verletzung von Blutgefaessen in Halshoehe
S16;Verletzung von Muskeln und Sehnen in Halshoehe
S17;Zerquetschung des Halses
S18;Traumatische Amputation in Halshoehe
S19;Sonstige und nicht naeher bezeichnete Verletzungen des Halses
S20;Oberflaechliche Verletzung des Thorax
S21;Offene Wunde des Thorax
S22;Fraktur der Rippe(n), des Sternums und der Brustwirbelsaeule
S23;Luxation, Verstauchung und Zerrung von Gelenken und Baendern im Bereich des Thorax
S24;Verletzung der Nerven und des Rueckenmarkes in Thoraxhoehe
S25;Verletzung von Blutgefaessen des Thorax
S26;Verletzung des Herzens
S27;Verletzung sonstiger und nicht naeher bezeichneter intrathorakaler Organe
S28;Zerquetschung des Thorax und traumatische Amputation von Teilen des Thorax
S29;Sonstige und nicht naeher bezeichnete Verletzungen des Thorax
S30;Oberflaechliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens
S31;Offene Wunde des Abdomens, der Lumbosakralgegend und des Beckens
S32;Fraktur der Lendenwirbelsaeule und des Beckens
S33;Luxation, Verstauchung und Zerrung von Gelenken und Baendern der Lendenwirbelsaeule und des Beckens
S34;Verletzung der Nerven und des lumbalen Rueckenmarkes in Hoehe des Abdomens, der Lumbosakralgegend und des Beckens
S35;Verletzung von Blutgefaessen in Hoehe des Abdomens, der Lumbosakralgegend und des Beckens
S36;Verletzung von intraabdominalen Organen
S37;Verletzung der Harnorgane und der Beckenorgane
S38;Zerquetschung und traumatische Amputation von Teilen des Abdomens, der Lumbosakralgegend und des Beckens
S39;Sonstige und nicht naeher bezeichnete Verletzungen des Abdomens, der Lumbosakralgegend und des Beckens
S40;Oberflaechliche Verletzung der Schulter und des Oberarmes
S41;Offene Wunde der Schulter und des Oberarmes
S42;Fraktur im Bereich der Schulter und des Oberarmes
S43;Luxation, Verstauchung und Zerrung von Gelenken und Baendern des Schulterguertels
S44;Verletzung von Nerven in Hoehe der Schulter und des Oberarmes
S45;Verletzung von Blutgefaessen in Hoehe der Schulter und des Oberarmes
S46;Verletzung von Muskeln und Sehnen in Hoehe der Schulter und des Oberarmes
S47;Zerquetschung der Schulter und des Oberarmes
S48;Traumatische Amputation an Schulter und Oberarm
S49;Sonstige und nicht naeher bezeichnete Verletzungen der Schulter und des Oberarmes
S50;Oberflaechliche Verletzung des Unterarmes
S51;Offene Wunde des Unterarmes
S52;Fraktur des Unterarmes
S53;Luxation, Verstauchung und Zerrung des Ellenbogengelenkes und von Baendern des Ellenbogens
S54;Verletzung von Nerven in Hoehe des Unterarmes
S55;Verletzung von Blutgefaessen in Hoehe des Unterarmes
S56;Verletzung von Muskeln und Sehnen in Hoehe des Unterarmes
S57;Zerquetschung des Unterarmes
S58;Traumatische Amputation am Unterarm
S59;Sonstige und nicht naeher bezeichnete Verletzungen des Unterarmes
S60;Oberflaechliche Verletzung des Handgelenkes und der Hand
S61;Offene Wunde des Handgelenkes und der Hand
S62;Fraktur im Bereich des Handgelenkes und der Hand
S63;Luxation, Verstauchung und Zerrung von Gelenken und Baendern in Hoehe des Handgelenkes und der Hand
S64;Verletzung von Nerven in Hoehe des Handgelenkes und der Hand
S65;Verletzung von Blutgefaessen in Hoehe des Handgelenkes und der Hand
S66;Verletzung von Muskeln und Sehnen in Hoehe des Handgelenkes und der Hand
S67;Zerquetschung des Handgelenkes und der Hand
S68;Traumatische Amputation an Handgelenk und Hand
S69;Sonstige und nicht naeher bezeichnete Verletzungen des Handgelenkes und der Hand
S70;Oberflaechliche Verletzung der Huefte und des Oberschenkels
S71;Offene Wunde der Huefte und des Oberschenkels
S72;Fraktur des Femurs
S73;Luxation, Verstauchung und Zerrung des Hueftgelenkes und von Baendern der Huefte
S74;Verletzung von Nerven in Hoehe der Huefte und des Oberschenkels
S75;Verletzung von Blutgefaessen in Hoehe der Huefte und des Oberschenkels
S76;Verletzung von Muskeln und Sehnen in Hoehe der Huefte und des Oberschenkels
S77;Zerquetschung der Huefte und des Oberschenkels
S78;Traumatische Amputation an Huefte und Oberschenkel
S79;Sonstige und nicht naeher bezeichnete Verletzungen der Huefte und des Oberschenkels
S80;Oberflaechliche Verletzung des Unterschenkels
S81;Offene Wunde des Unterschenkels
S82;Fraktur des Unterschenkels, einschliesslich des oberen Sprunggelenkes
S83;Luxation, Verstauchung und Zerrung des Kniegelenkes und von Baendern des Kniegelenkes
S84;Verletzung von Nerven in Hoehe des Unterschenkels
S85;Verletzung von Blutgefaessen in Hoehe des Unterschenkels
S86;Verletzung von Muskeln und Sehnen in Hoehe des Unterschenkels
S87;Zerquetschung des Unterschenkels
S88;Traumatische Amputation am Unterschenkel
S89;Sonstige und nicht naeher bezeichnete Verletzungen des Unterschenkels
S90;Oberflaechliche Verletzung der Knoechelregion und des Fusses
S91;Offene Wunde der Knoechelregion und des Fusses
S92;Fraktur des Fusses [ausgenommen oberes Sprunggelenk]
S93;Luxation, Verstauchung und Zerrung der Gelenke und Baender in Hoehe des oberen Sprunggelenkes und des Fusses
S94;Verletzung von Nerven in Hoehe des Knoechels und des Fusses
S95;Verletzung von Blutgefaessen in Hoehe des Knoechels und des Fusses
S96;Verletzung von Muskeln und Sehnen in Hoehe des Knoechels und des Fusses
S97;Zerquetschung des oberen Sprunggelenkes und des Fusses
S98;Traumatische Amputation am oberen Sprunggelenk und Fuss
S99;Sonstige und nicht naeher bezeichnete Verletzungen der Knoechelregion und des Fusses
T00;Oberflaechliche Verletzungen mit Beteiligung mehrerer Koerperregionen
T01;Offene Wunden mit Beteiligung mehrerer Koerperregionen
T02;Frakturen mit Beteiligung mehrerer Koerperregionen
T03;Luxationen, Verstauchungen und Zerrungen mit Beteiligung mehrerer Koerperregionen
T04;Zerquetschungen mit Beteiligung mehrerer Koerperregionen
T05;Traumatische Amputationen mit Beteiligung mehrerer Koerperregionen
T06;Sonstige Verletzungen mit Beteiligung mehrerer Koerperregionen, anderenorts nicht klassifiziert
T07;Nicht naeher bezeichnete multiple Verletzungen
T08;Fraktur der Wirbelsaeule, Hoehe nicht naeher bezeichnet
T09;Sonstige Verletzungen der Wirbelsaeule und des Rumpfes, Hoehe nicht naeher bezeichnet
T10;Fraktur der oberen Extremitaet, Hoehe nicht naeher bezeichnet
T11;Sonstige Verletzungen der oberen Extremitaet, Hoehe nicht naeher bezeichnet
T12;Fraktur der unteren Extremitaet, Hoehe nicht naeher bezeichnet
T13;Sonstige Verletzungen der unteren Extremitaet, Hoehe nicht naeher bezeichnet
T14;Verletzung an einer nicht naeher bezeichneten Koerperregion
T15;Fremdkoerper im aeusseren Auge
T16;Fremdkoerper im Ohr
T17;Fremdkoerper in den Atemwegen
T18;Fremdkoerper im Verdauungstrakt
T19;Fremdkoerper im Urogenitaltrakt
T20;Verbrennung oder Veraetzung des Kopfes und des Halses
T21;Verbrennung oder Veraetzung des Rumpfes
T22;Verbrennung oder Veraetzung der Schulter und des Armes, ausgenommen Handgelenk und Hand
T23;Verbrennung oder Veraetzung des Handgelenkes und der Hand
T24;Verbrennung oder Veraetzung der Huefte und des Beines, ausgenommen Knoechelregion und Fuss
T25;Verbrennung oder Veraetzung der Knoechelregion und des Fusses
T26;Verbrennung oder Veraetzung, begrenzt auf das Auge und seine Anhangsgebilde
T27;Verbrennung oder Veraetzung der Atemwege
T28;Verbrennung oder Veraetzung sonstiger innerer Organe
T29;Verbrennungen oder Veraetzungen mehrerer Koerperregionen
T30;Verbrennung oder Veraetzung, Koerperregion nicht naeher bezeichnet
T31;Verbrennungen, klassifiziert nach dem Ausmass der betroffenen Koerperoberflaeche
T32;Veraetzungen, klassifiziert nach dem Ausmass der betroffenen Koerperoberflaeche
T33;Oberflaechliche Erfrierung
T34;Erfrierung mit Gewebsnekrose
T35;Erfrierung mit Beteiligung mehrerer Koerperregionen und nicht naeher bezeichnete Erfrierung
T36;Vergiftung durch systemisch wirkende Antibiotika
T37;Vergiftung durch sonstige systemisch wirkende Antiinfektiva und Antiparasitika
T38;Vergiftung durch Hormone und deren synthetische Ersatzstoffe und Antagonisten, anderenorts nicht klassifiziert
T39;Vergiftung durch nichtopioidhaltige Analgetika, Antipyretika und Antirheumatika
T40;Vergiftung durch Betaeubungsmittel und Psychodysleptika [Halluzinogene]
T41;Vergiftung durch Anaesthetika und therapeutische Gase
T42;Vergiftung durch Antiepileptika, Sedativa, Hypnotika und Antiparkinsonmittel
T43;Vergiftung durch psychotrope Substanzen, anderenorts nicht klassifiziert
T44;Vergiftung durch primaer auf das autonome Nervensystem wirkende Arzneimittel
T45;Vergiftung durch primaer systemisch und auf das Blut wirkende Mittel, anderenorts nicht klassifiziert
T46;Vergiftung durch primaer auf das Herz-Kreislaufsystem wirkende Mittel
T47;Vergiftung durch primaer auf den Magen-Darm-Trakt wirkende Mittel
T48;Vergiftung durch primaer auf die glatte Muskulatur, die Skelettmuskulatur und das Atmungssystem wirkende Mittel
T49;Vergiftung durch primaer auf Haut und Schleimhaeute wirkende und in der Augen-, der Hals-Nasen-Ohren- und der Zahnheilkunde angewendete Mittel zur topischen Anwendung
T50;Vergiftung durch Diuretika und sonstige und nicht naeher bezeichnete Arzneimittel, Drogen und biologisch aktive Substanzen
T51;Toxische Wirkung von Alkohol
T52;Toxische Wirkung von organischen Loesungsmitteln
T53;Toxische Wirkung von halogenierten aliphatischen und aromatischen Kohlenwasserstoffen
T54;Toxische Wirkung von aetzenden Substanzen
T55;Toxische Wirkung von Seifen und Detergenzien
T56;Toxische Wirkung von Metallen
T57;Toxische Wirkung von sonstigen anorganischen Substanzen
T58;Toxische Wirkung von Kohlenmonoxid
T59;Toxische Wirkung sonstiger Gase, Daempfe oder sonstigen Rauches
T60;Toxische Wirkung von Schaedlingsbekaempfungsmitteln [Pestiziden]
T61;Toxische Wirkung schaedlicher Substanzen, die mit essbaren Meerestieren aufgenommen wurden
T62;Toxische Wirkung sonstiger schaedlicher Substanzen, die mit der Nahrung aufgenommen wurden
T63;Toxische Wirkung durch Kontakt mit giftigen Tieren
T64;Toxische Wirkung von Aflatoxin und sonstigem Mykotoxin in kontaminierten Lebensmitteln
T65;Toxische Wirkung sonstiger und nicht naeher bezeichneter Substanzen
T66;Nicht naeher bezeichnete Schaeden durch Strahlung
T67;Schaeden durch Hitze und Sonnenlicht
T68;Hypothermie
T69;Sonstige Schaeden durch niedrige Temperatur
T70;Schaeden durch Luft- und Wasserdruck
T71;Erstickung
T73;Schaeden durch sonstigen Mangel
T74;Missbrauch von Personen
T75;Schaeden durch sonstige aeussere Ursachen
T76;Nicht naeher bezeichnete Schaeden durch aeussere Ursachen
T78;Unerwuenschte Nebenwirkungen, anderenorts nicht klassifiziert
T79;Bestimmte Fruehkomplikationen eines Traumas, anderenorts nicht klassifiziert
T80;Komplikationen nach Infusion, Transfusion oder Injektion zu therapeutischen Zwecken
T81;Komplikationen bei Eingriffen, anderenorts nicht klassifiziert
T82;Komplikationen durch Prothesen, Implantate oder Transplantate im Herzen und in den Gefaessen
T83;Komplikationen durch Prothesen, Implantate oder Transplantate im Urogenitaltrakt
T84;Komplikationen durch orthopaedische Endoprothesen, Implantate oder Transplantate
T85;Komplikationen durch sonstige interne Prothesen, Implantate oder Transplantate
T86;Versagen und Abstossung von transplantierten Organen und Geweben
T87;Komplikationen, die fuer Replantation und Amputation bezeichnend sind
T88;Sonstige Komplikationen bei chirurgischen Eingriffen und medizinischer Behandlung, anderenorts nicht klassifiziert
T89;Sonstige naeher bezeichnete Komplikationen eines Traumas
T90;Folgen von Verletzungen des Kopfes
T91;Folgen von Verletzungen des Halses und des Rumpfes
T92;Folgen von Verletzungen der oberen Extremitaet
T93;Folgen von Verletzungen der unteren Extremitaet
T94;Folgen von Verletzungen mehrerer oder nicht naeher bezeichneter Koerperregionen
T95;Folgen von Verbrennungen, Veraetzungen oder Erfrierungen
T96;Folgen einer Vergiftung durch Arzneimittel, Drogen und biologisch aktive Substanzen
T97;Folgen toxischer Wirkungen von vorwiegend nicht medizinisch verwendeten Substanzen
T98;Folgen sonstiger und nicht naeher bezeichneter Wirkungen aeusserer Ursachen
V99;Transportmittelunfall
W49;Exposition gegenueber mechanischen Kraeften unbelebter Objekte
W64;Exposition gegenueber mechanischen Kraeften belebter Objekte
W87;Exposition gegenueber elektrischem Strom
W91;Exposition gegenueber Strahlung
W92;Exposition gegenueber uebermaessiger, kuenstlich erzeugter Hitze
W93;Exposition gegenueber uebermaessiger, kuenstlich erzeugter Kaelte
W94;Exposition gegenueber hohem oder niedrigem Luftdruck oder Luftdruckwechsel
X19;Verbrennung oder Verbruehung durch Hitze oder heisse Substanzen
X29;Kontakt mit giftigen Tieren und Pflanzen
X49;Akzidentelle Vergiftung durch und Exposition gegenueber schaedliche(n) Substanzen
X59;Akzidentelle Exposition gegenueber sonstigen und nicht naeher bezeichneten Faktoren
X84;Absichtliche Selbstbeschaedigung
Y09;Taetlicher Angriff
Y34;Nicht naeher bezeichnetes Ereignis, Umstaende unbestimmt
Y35;Verletzungen bei gesetzlichen Massnahmen
Y36;Verletzungen durch Kriegshandlungen
Y57;Unerwuenschte Nebenwirkungen bei therapeutischer Anwendung von Arzneimitteln und Drogen
Y59;Unerwuenschte Nebenwirkungen bei therapeutischer Anwendung von Impfstoffen oder biologisch aktiven Substanzen
Y69;Zwischenfaelle bei chirurgischem Eingriff und medizinischer Behandlung
Y82;Medizintechnische Geraete und Produkte im Zusammenhang mit Zwischenfaellen bei diagnostischer und therapeutischer Anwendung
Y84;Chirurgische und sonstige medizinische Massnahmen als Ursache einer abnormen Reaktion eines Patienten oder einer spaeteren Komplikation, ohne Angabe eines Zwischenfalls zum Zeitpunkt der Durchfuehrung der Massnahme
Z00;Allgemeinuntersuchung und Abklaerung bei Personen ohne Beschwerden oder angegebene Diagnose
Z01;Sonstige spezielle Untersuchungen und Abklaerungen bei Personen ohne Beschwerden oder angegebene Diagnose
Z02;Untersuchung und Konsultation aus administrativen Gruenden
Z03;Aerztliche Beobachtung und Beurteilung von Verdachtsfaellen, Verdacht ausgeschlossen
Z04;Untersuchung und Beobachtung aus sonstigen Gruenden
Z08;Nachuntersuchung nach Behandlung wegen boesartiger Neubildung
Z09;Nachuntersuchung nach Behandlung wegen anderer Krankheitszustaende ausser boesartigen Neubildungen
Z10;Allgemeine Reihenuntersuchung bestimmter Bevoelkerungsgruppen
Z11;Spezielle Verfahren zur Untersuchung auf infektioese und parasitaere Krankheiten
Z12;Spezielle Verfahren zur Untersuchung auf Neubildungen
Z13;Spezielle Verfahren zur Untersuchung auf sonstige Krankheiten oder Stoerungen
Z20;Kontakt mit und Exposition gegenueber uebertragbaren Krankheiten
Z21;Asymptomatische HIV-Infektion [Humane Immundefizienz-Virusinfektion]
Z22;Keimtraeger von Infektionskrankheiten
Z23;Notwendigkeit der Impfung [Immunisierung] gegen einzelne bakterielle Krankheiten
Z24;Notwendigkeit der Impfung [Immunisierung] gegen bestimmte einzelne Viruskrankheiten
Z25;Notwendigkeit der Impfung [Immunisierung] gegen andere einzelne Viruskrankheiten
Z26;Notwendigkeit der Impfung [Immunisierung] gegen andere einzelne Infektionskrankheiten
Z27;Notwendigkeit der Impfung [Immunisierung] gegen Kombinationen von Infektionskrankheiten
Z28;Nicht durchgefuehrte Impfung [Immunisierung]
Z29;Notwendigkeit von anderen prophylaktischen Massnahmen
Z30;Kontrazeptive Massnahmen
Z31;Fertilisationsfoerdernde Massnahmen
Z32;Untersuchung und Test zur Feststellung einer Schwangerschaft
Z33;Schwangerschaftsfeststellung als Nebenbefund
Z34;Ueberwachung einer normalen Schwangerschaft
Z35;Ueberwachung einer Risikoschwangerschaft
Z36;Praenatales Screening
Z37;Resultat der Entbindung
Z38;Lebendgeborene nach dem Geburtsort
Z39;Postpartale Betreuung und Untersuchung der Mutter
Z40;Prophylaktische Operation
Z41;Massnahmen aus anderen Gruenden als der Wiederherstellung des Gesundheitszustandes
Z42;Nachbehandlung unter Anwendung plastischer Chirurgie
Z43;Versorgung kuenstlicher Koerperoeffnungen
Z44;Versorgen mit und Anpassen einer Ektoprothese
Z45;Anpassung und Handhabung eines implantierten medizinischen Geraetes
Z46;Versorgen mit und Anpassen von anderen medizinischen Geraeten oder Hilfsmitteln
Z47;Andere orthopaedische Nachbehandlung
Z48;Andere Nachbehandlung nach chirurgischem Eingriff
Z49;Dialysebehandlung
Z50;Rehabilitationsmassnahmen
Z51;Sonstige medizinische Behandlung
Z52;Spender von Organen oder Geweben
Z53;Personen, die Einrichtungen des Gesundheitswesens wegen spezifischer Massnahmen aufgesucht haben, die aber nicht durchgefuehrt wurden
Z54;Rekonvaleszenz
Z55;Kontaktanlaesse mit Bezug auf die Ausbildung
Z56;Kontaktanlaesse mit Bezug auf das Berufsleben
Z57;Berufliche Exposition gegenueber Risikofaktoren
Z58;Kontaktanlaesse mit Bezug auf die physikalische Umwelt
Z59;Kontaktanlaesse mit Bezug auf das Wohnumfeld oder die wirtschaftliche Lage
Z60;Kontaktanlaesse mit Bezug auf die soziale Umgebung
Z61;Kontaktanlaesse mit Bezug auf Kindheitserlebnisse
Z62;Andere Kontaktanlaesse mit Bezug auf die Erziehung
Z63;Andere Kontaktanlaesse mit Bezug auf den engeren Familienkreis
Z64;Kontaktanlaesse mit Bezug auf bestimmte psychosoziale Umstaende
Z65;Kontaktanlaesse mit Bezug auf andere psychosoziale Umstaende
Z70;Beratung in Bezug auf Sexualeinstellung, -verhalten oder -orientierung
Z71;Personen, die das Gesundheitswesen zum Zwecke anderer Beratung oder aerztlicher Konsultation in Anspruch nehmen, anderenorts nicht klassifiziert
Z72;Probleme mit Bezug auf die Lebensfuehrung
Z73;Probleme mit Bezug auf Schwierigkeiten bei der Lebensbewaeltigung
Z74;Probleme mit Bezug auf Pflegebeduerftigkeit
Z75;Probleme mit Bezug auf medizinische Betreuungsmoeglichkeiten oder andere Gesundheitsversorgung
Z76;Personen, die das Gesundheitswesen aus sonstigen Gruenden in Anspruch nehmen
Z80;Boesartige Neubildung in der Familienanamnese
Z81;Psychische Krankheiten oder Verhaltensstoerungen in der Familienanamnese
Z82;Bestimmte Behinderungen oder chronische Krankheiten in der Familienanamnese, die zu Schaedigung oder Behinderung fuehren
Z83;Andere spezifische Krankheiten in der Familienanamnese
Z84;Andere Krankheiten oder Zustaende in der Familienanamnese
Z85;Boesartige Neubildung in der Eigenanamnese
Z86;Bestimmte andere Krankheiten in der Eigenanamnese
Z87;Andere Krankheiten oder Zustaende in der Eigenanamnese
Z88;Allergie gegenueber Arzneimitteln, Drogen oder biologisch aktiven Substanzen in der Eigenanamnese
Z89;Extremitaetenverlust
Z90;Verlust von Organen, anderenorts nicht klassifiziert
Z91;Risikofaktoren in der Eigenanamnese, anderenorts nicht klassifiziert
Z92;Medizinische Behandlung in der Eigenanamnese
Z93;Vorhandensein einer kuenstlichen Koerperoeffnung
Z94;Zustand nach Organ- oder Gewebetransplantation
Z95;Vorhandensein von kardialen oder vaskulaeren Implantaten oder Transplantaten
Z96;Vorhandensein von anderen funktionellen Implantaten
Z97;Vorhandensein anderer medizinischer Geraete oder Hilfsmittel
Z98;Sonstige Zustaende nach chirurgischem Eingriff
Z99;Abhaengigkeit (langzeitig) von unterstuetzenden Apparaten, medizinischen Geraeten oder Hilfsmitteln, anderenorts nicht klassifiziert
U04;Schweres akutes respiratorisches Syndrom [SARS]
U07;Nicht belegte Schluesselnummer U07
U50;Motorische Funktionseinschraenkung
U51;Kognitive Funktionseinschraenkung
U52;Fruehrehabilitations-Barthel-Index [FRB]
U55;Erfolgte Registrierung zur Organtransplantation
U60;Klinische Kategorien der HIV-Krankheit
U61;Anzahl der T-Helferzellen bei HIV-Krankheit
U69;Sonstige sekundaere Schluesselnummern fuer besondere Zwecke
U80;Grampositive Erreger mit bestimmten Antibiotikaresistenzen, die besondere therapeutische oder hygienische Massnahmen erfordern
U81;Gramnegative Erreger mit bestimmten Antibiotikaresistenzen, die besondere therapeutische oder hygienische Massnahmen erfordern
U82;Mykobakterien mit Resistenz gegen Antituberkulotika (Erstrangmedikamente)
U83;Candida mit Resistenz gegen Fluconazol oder Voriconazol
U84;Herpesviren mit Resistenz gegen Virustatika
U85;Humanes Immundefizienz-Virus mit Resistenz gegen Virustatika oder Proteinaseinhibitoren
U99;Nicht belegte Schluesselnummer U99
