"no.episodes"; "136888"
"no.patients"; "66829"
"no.stammdata.there"; "136888"
"earliest.recorded.episode.start"; "1990-03-08"
"latest.recorded.episode.start"; "2023-12-30"
"no.males"; "62018"
"no.females"; "74758"
"no.transgender"; "0"
"no.undefined.sex"; "0"
"percentage.chronically.diseased.patients"; "0"
"percentage.episodes.of.chronically.diseased"; "0"
"percentage.copd.patients"; "0.136811863113319"
"percentage.episodes.of.copd.patients"; "0.18100198702589"
"min.age"; "-8"
"mean.age"; "47.3109330255391"
"median.age"; "48"
"max.age"; "100"
"percentage.episodes.minors"; "0.0777643036643095"
"percentage.patients.minors"; "0.100914273743435"
"min.length.of.episode"; "21"
"mean.length.of.episode"; "21.636841797674"
"max.length.of.episode"; "113"
"average.no.visit.per.patient"; "2.04833231082315"
"percentage.stammdata.there"; "0"
"percentage.males.episodes"; "0.453056513353983"
"percentage.females.episodes"; "0.546125299514932"
"percentage.males.patients"; "0.463735803318918"
"percentage.females.patients"; "0.534977330200961"
"no.private.insurance"; "12853"
"percentage.private.insurance"; "0.0938942785342762"
"percentage.retired.patients"; "0.270601086354726"
"percentage.retired.episodes"; "0.308945999649348"
"no.AUBs"; "43434"
"percentage.AUBs.episodes"; "0.317295891531763"
